data,stato,codice_regione,denominazione_regione,codice_provincia,denominazione_provincia,sigla_provincia,lat,long,totale_casi,note,codice_nuts_1,codice_nuts_2,codice_nuts_3
2020-02-24T18:00:00,ITA,09,Toscana,051,Arezzo,AR,43.46642752,11.88228844,0,,,,
2020-02-25T18:00:00,ITA,09,Toscana,051,Arezzo,AR,43.46642752,11.88228844,0,,,,
2020-02-26T18:00:00,ITA,09,Toscana,051,Arezzo,AR,43.46642752,11.88228844,0,,,,
2020-02-27T18:00:00,ITA,09,Toscana,051,Arezzo,AR,43.46642752,11.88228844,0,,,,
2020-02-28T18:00:00,ITA,09,Toscana,051,Arezzo,AR,43.46642752,11.88228844,0,,,,
2020-02-29T17:00:00,ITA,09,Toscana,051,Arezzo,AR,43.46642752,11.88228844,0,,,,
2020-03-01T17:00:00,ITA,09,Toscana,051,Arezzo,AR,43.46642752,11.88228844,0,,,,
2020-03-02T17:00:00,ITA,09,Toscana,051,Arezzo,AR,43.46642752,11.88228844,1,,,,
2020-03-03T17:00:00,ITA,09,Toscana,051,Arezzo,AR,43.46642752,11.88228844,2,,,,
2020-03-04T17:00:00,ITA,09,Toscana,051,Arezzo,AR,43.46642752,11.88228844,2,,,,
2020-03-05T17:00:00,ITA,09,Toscana,051,Arezzo,AR,43.46642752,11.88228844,5,,,,
2020-03-06T18:00:00,ITA,09,Toscana,051,Arezzo,AR,43.46642752,11.88228844,7,,,,
2020-03-07T18:00:00,ITA,09,Toscana,051,Arezzo,AR,43.46642752,11.88228844,8,,,,
2020-03-08T18:00:00,ITA,09,Toscana,051,Arezzo,AR,43.46642752,11.88228844,9,,,,
2020-03-09T18:00:00,ITA,09,Toscana,051,Arezzo,AR,43.46642752,11.88228844,12,,,,
2020-03-10T18:00:00,ITA,09,Toscana,051,Arezzo,AR,43.46642752,11.88228844,13,,,,
2020-03-11T17:00:00,ITA,09,Toscana,051,Arezzo,AR,43.46642752,11.88228844,14,,,,
2020-03-12T17:00:00,ITA,09,Toscana,051,Arezzo,AR,43.46642752,11.88228844,14,,,,
2020-03-13T17:00:00,ITA,09,Toscana,051,Arezzo,AR,43.46642752,11.88228844,16,,,,
2020-03-14T17:00:00,ITA,09,Toscana,051,Arezzo,AR,43.46642752,11.88228844,27,,,,
2020-03-15T17:00:00,ITA,09,Toscana,051,Arezzo,AR,43.46642752,11.88228844,41,,,,
2020-03-16T17:00:00,ITA,09,Toscana,051,Arezzo,AR,43.46642752,11.88228844,43,,,,
2020-03-17T17:00:00,ITA,09,Toscana,051,Arezzo,AR,43.46642752,11.88228844,71,,,,
2020-03-18T17:00:00,ITA,09,Toscana,051,Arezzo,AR,43.46642752,11.88228844,142,,,,
2020-03-19T17:00:00,ITA,09,Toscana,051,Arezzo,AR,43.46642752,11.88228844,113,,,,
2020-03-20T17:00:00,ITA,09,Toscana,051,Arezzo,AR,43.46642752,11.88228844,124,,,,
2020-03-21T17:00:00,ITA,09,Toscana,051,Arezzo,AR,43.46642752,11.88228844,136,,,,
2020-03-22T17:00:00,ITA,09,Toscana,051,Arezzo,AR,43.46642752,11.88228844,154,,,,
2020-03-23T17:00:00,ITA,09,Toscana,051,Arezzo,AR,43.46642752,11.88228844,201,,,,
