data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi
2021-01-10T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,769,140,909,8192,9101,-4,472,111995,3855,,,124951,1965493,1091275,,12,"Positivi diagnosticati solo con test antigenico rapido: in questo momento non è procedura adottatata da Regione Toscana, pertanto il valore è pari a zero",
2021-01-11T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,789,144,933,8087,9020,-81,379,112426,3884,,,125330,1971143,1093335,,10,"Positivi diagnosticati solo con test antigenico rapido: in questo momento non è procedura adottatata da Regione Toscana, pertanto il valore è pari a zero",
2021-01-12T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,773,137,910,7813,8723,-297,303,113005,3905,,,125633,1978712,1095969,,4,"Positivi diagnosticati solo con test antigenico rapido: in questo momento non è procedura adottatata da Regione Toscana, pertanto il valore è pari a zero",
2021-01-13T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,738,140,878,7948,8826,103,507,113398,3916,,,126140,1988970,1099685,,6,"Positivi diagnosticati solo con test antigenico rapido: in questo momento non è procedura adottatata da Regione Toscana, pertanto il valore è pari a zero",
2021-01-14T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,723,132,855,7830,8685,-141,424,113949,3930,,,126564,1998217,1103382,,2,"Positivi diagnosticati solo con test antigenico rapido: in questo momento non è procedura adottatata da Regione Toscana, pertanto il valore è pari a zero",
2021-01-15T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,715,129,844,7754,8598,-87,446,114472,3940,,,127010,2012434,1106215,,7,,,127010,0,2007270,5164,ITI,ITI1
2021-01-16T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,706,125,831,7808,8639,41,436,114850,3957,,,127446,2026960,1111228,,8,,,127443,3,2016624,10336,ITI,ITI1
2021-01-17T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,698,118,816,7388,8204,-435,406,115676,3972,,,127852,2039503,1116053,,4,,,127849,3,2026003,13500,ITI,ITI1
2021-01-18T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,720,125,845,7488,8333,129,345,115870,3994,,,128197,2046397,1118704,,9,,,128185,12,2031060,15337,ITI,ITI1
2021-01-19T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,715,121,836,7419,8255,-78,241,116163,4020,,,128438,2059639,1122905,,11,,,128419,19,2038683,20956,ITI,ITI1
2021-01-20T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,696,113,809,7473,8282,27,443,116561,4038,,,128881,2079166,1128285,,2,,,128858,23,2048863,30303,ITI,ITI1
2021-01-21T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,659,116,775,7528,8303,21,503,117029,4052,,,129384,2093934,1133867,,11,,,129359,25,2058978,34956,ITI,ITI1
2021-01-22T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,642,110,752,7450,8202,-101,429,117543,4068,,,129813,2108893,1139530,,6,,,129781,32,2068043,40850,ITI,ITI1
2021-01-23T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,629,107,736,7525,8261,59,520,117983,4089,,,130333,2123933,1145629,,8,,,130295,38,2078051,45882,ITI,ITI1
2021-01-24T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,636,106,742,7675,8417,156,526,118347,4095,,,130859,2136472,1151428,,5,,,130819,40,2087457,49015,ITI,ITI1
2021-01-25T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,661,109,770,7690,8460,43,422,118712,4109,,,131281,2143394,1154572,,6,,,131235,46,2093370,50024,ITI,ITI1
2021-01-26T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,682,103,785,7641,8426,-34,346,119083,4118,,,131627,2157178,1159951,,2,,,131572,55,2101119,56059,ITI,ITI1
2021-01-27T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,676,103,779,7626,8405,-21,502,119594,4130,,,132129,2174158,1166853,,6,,,132067,62,2111517,62641,ITI,ITI1
2021-01-28T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,672,100,772,7902,8674,269,620,119929,4146,,,132749,2190275,1173906,,4,,,132672,77,2121159,69116,ITI,ITI1
2021-01-29T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,659,100,759,8243,9002,328,594,120169,4172,,,133343,2207275,1181251,,6,,,133264,79,2131187,76088,ITI,ITI1
2021-01-30T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,648,95,743,8340,9083,81,603,120669,4194,,,133946,2223132,1188245,,1,,,133853,93,2141135,81997,ITI,ITI1
2021-01-31T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,648,96,744,8431,9175,92,510,121079,4202,,,134456,2237018,1195439,,8,,,134360,96,2151364,85654,ITI,ITI1
2021-02-01T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,656,101,757,8525,9282,107,373,121330,4217,,,134829,2244425,1199293,,6,,,134730,99,2156970,87455,ITI,ITI1
2021-02-02T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,669,109,778,8424,9202,-80,399,121800,4226,,,135228,2259345,1205264,,18,,,135126,102,2164743,94602,ITI,ITI1
2021-02-03T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,663,109,772,8573,9345,143,551,122187,4247,,,135779,2276931,1213838,,4,,,135658,121,2175251,101680,ITI,ITI1
2021-02-04T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,642,112,754,8936,9690,345,760,122580,4269,,,136539,2293582,1221727,,9,,,136398,141,2185761,107821,ITI,ITI1
2021-02-05T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,643,105,748,9344,10092,402,703,122865,4285,,,137242,2310528,1229279,,6,,,137094,148,2195881,114647,ITI,ITI1
2021-02-06T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,643,109,752,9513,10265,173,708,123389,4296,,,137950,2327331,1237112,,10,,,137785,165,2206468,120863,ITI,ITI1
2021-02-07T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,650,108,758,9682,10440,175,668,123860,4318,,,138618,2339959,1243732,,7,,,138443,175,2216022,123937,ITI,ITI1
2021-02-08T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,691,112,803,9916,10719,279,523,124089,4333,,,139141,2347868,1248041,,10,,,138960,181,2221804,126064,ITI,ITI1
2021-02-09T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,701,113,814,9927,10741,22,453,124493,4360,,,139594,2363704,1255241,,9,,,139404,190,2230318,133386,ITI,ITI1
2021-02-10T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,700,115,815,10108,10923,182,671,124966,4376,,,140265,2383750,1264715,,10,,,140052,213,2243361,140389,ITI,ITI1
2021-02-11T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,688,120,808,10553,11361,438,894,125415,4383,,,141159,2403172,1274655,,11,,,140909,250,2255667,147505,ITI,ITI1
2021-02-12T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,685,126,811,10738,11549,188,727,125937,4400,,,141886,2422330,1284213,,12,,,141619,267,2267211,155119,ITI,ITI1
2021-02-13T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,685,129,814,11085,11899,350,764,126337,4414,,,142650,2441931,1294292,,15,,,142365,285,2279412,162519,ITI,ITI1
2021-02-14T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,693,130,823,11342,12165,266,725,126779,4431,,,143375,2458071,1303704,,6,,,143070,305,2291264,166807,ITI,ITI1
2021-02-15T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,713,132,845,11491,12336,171,428,127018,4449,,,143803,2465755,1308159,,6,,,143496,307,2296489,169266,ITI,ITI1
2021-02-16T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,718,133,851,11460,12311,-25,444,127472,4464,,,144247,2483037,1315677,,11,,,143921,326,2305180,177857,ITI,ITI1
2021-02-17T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,699,137,836,11560,12396,85,773,128138,4486,,,145020,2503762,1325740,,13,,,144671,349,2318256,185506,ITI,ITI1
2021-02-18T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,717,144,861,11942,12803,407,956,128676,4497,,,145976,2524789,1337126,,20,,,145589,387,2331158,193631,ITI,ITI1
2021-02-19T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,723,149,872,12338,13210,407,924,129174,4516,,,146900,2547014,1348205,,14,,,146482,418,2344695,202319,ITI,ITI1
2021-02-20T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,746,147,893,12844,13737,527,953,129585,4531,,,147853,2568586,1359653,,4,,,147411,442,2358166,210420,ITI,ITI1
2021-02-21T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,744,147,891,13324,14215,478,968,130060,4546,,,148821,2588263,1370971,,9,,,148354,467,2372529,215734,ITI,ITI1
2021-02-22T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,797,155,952,13835,14787,572,911,130383,4562,,,149732,2599096,1377334,,11,,,149235,497,2381623,217473,ITI,ITI1
2021-02-23T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,824,159,983,14138,15121,334,824,130853,4582,,,150556,2618821,1386367,,16,,,150029,527,2393012,225809,ITI,ITI1
2021-02-24T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,842,163,1005,14400,15405,284,857,131409,4599,,,151413,2640019,1396362,,13,,,150861,552,2406204,233815,ITI,ITI1
2021-02-25T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,853,159,1012,15118,16130,725,1374,132044,4613,,,152787,2662754,1408946,,12,,,152199,588,2420676,242078,ITI,ITI1
2021-02-26T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,844,163,1007,15876,16883,753,1254,132523,4635,,,154041,2685782,1420746,,14,,,153418,623,2434806,250976,ITI,ITI1
2021-02-27T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,887,166,1053,16376,17429,546,1126,133083,4655,,,155167,2709142,1433158,,14,,,154515,652,2449368,259774,ITI,ITI1
2021-02-28T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,909,168,1077,16972,18049,620,1068,133518,4668,,,156235,2728258,1444307,,7,,,155552,683,2463402,264856,ITI,ITI1
2021-03-01T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,950,172,1122,17343,18465,416,877,133961,4686,,,157112,2740531,1451505,,12,,,156412,700,2473448,267083,ITI,ITI1
2021-03-02T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,989,174,1163,17665,18828,363,1058,134643,4699,,,158170,2763855,1463071,,10,,,157448,722,2486630,277225,ITI,ITI1
2021-03-03T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,1021,171,1192,18067,19259,431,1163,135347,4727,,,159333,2788768,1476328,,14,,,158570,763,2503162,285606,ITI,ITI1
2021-03-04T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,1029,173,1202,18501,19703,444,1239,136119,4750,,,160572,2812512,1489353,,12,,,159775,797,2518302,294210,ITI,ITI1
2021-03-05T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,1053,183,1236,18916,20152,449,1231,136890,4761,,,161803,2837853,1502164,,17,,,160975,828,2533467,304386,ITI,ITI1
2021-03-06T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,1081,189,1270,19428,20698,546,1293,137614,4784,,,163096,2863126,1515066,,16,,,162228,868,2549193,313933,ITI,ITI1
2021-03-07T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,1109,199,1308,20105,21413,715,1355,138244,4794,,,164451,2886131,1528501,,17,,,163548,903,2565931,320200,ITI,ITI1
2021-03-08T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,1174,202,1376,20547,21923,510,1000,138712,4816,,,165451,2899140,1536184,,12,,,164537,914,2577029,322111,ITI,ITI1
2021-03-09T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,1215,209,1424,20733,22157,234,1001,139458,4837,,,166452,2922864,1547684,,17,,,165500,952,2590352,332512,ITI,ITI1
