data,stato,codice_regione,denominazione_regione,codice_provincia,denominazione_provincia,sigla_provincia,lat,long,totale_casi,note
2020-05-25T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1890 
2020-05-26T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1901 
2020-05-27T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1892 
2020-05-28T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1917 
2020-05-29T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1912 
2020-05-30T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1934 
2020-05-31T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1934 
2020-06-01T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1939 
2020-06-02T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1942 
2020-06-03T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1947 
2020-06-04T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1948 
2020-06-05T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1965 
2020-06-06T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1974 
2020-06-07T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1981 
2020-06-08T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1983 
2020-06-09T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1990 
2020-06-10T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1993 
2020-06-11T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1999 
2020-06-12T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    2014 
2020-06-13T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    2020 
2020-06-14T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    2027 
2020-06-15T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    2033 
2020-06-16T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    2042 
2020-06-17T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    2046 
2020-06-18T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    2051 
2020-06-19T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    2057 
2020-06-20T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    2059 
2020-06-21T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    2063 
2020-06-22T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    2065 
2020-06-23T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    2070 
2020-06-24T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    2073 
2020-06-25T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1446 
2020-06-26T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1447 
2020-06-27T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1447 
2020-06-28T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1449 
2020-06-29T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1453 
2020-06-30T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1454 
2020-07-01T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1456 
2020-07-02T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1462 
2020-07-03T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1468 
2020-07-04T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1470 
2020-07-05T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1472 
2020-07-06T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1480 
2020-07-07T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1472 
2020-07-08T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1469 
2020-07-09T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1471 
2020-07-10T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1477 
2020-07-11T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1469 
