data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi
2020-11-30T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,3384,350,3734,86467,90201,489,1589,27212,2367,33635,86145,119780,2214307,1799351,,,,
2020-12-01T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,3241,352,3593,87345,90938,737,1669,28080,2431,34254,87195,121449,2241091,1823889,,,,
2020-12-02T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,3282,350,3632,88272,91904,966,1791,28860,2476,34706,88534,123240,2265780,1843535,,,,
2020-12-03T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,3233,364,3597,89282,92879,975,1769,29616,2514,0,0,125009,2288573,1852335,,23,,
2020-12-04T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,3178,360,3538,90299,93837,958,1831,30427,2576,,,126840,2311519,1852335,,16,,
2020-12-05T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,3075,349,3424,90055,93479,-358,1783,32536,2608,,,128623,2332438,1867721,,15,,
2020-12-06T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,3136,340,3476,90735,94211,732,1632,33422,2622,,,130255,2351951,1882721,,20,,
2020-12-07T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,3209,340,3549,89965,93514,-697,1372,35445,2668,,,131627,2367867,1889955,,14,,
2020-12-08T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,3091,341,3432,90577,94009,495,1501,36418,2701,,,133128,2384802,1896955,,30,,
2020-12-09T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,3109,342,3451,90367,93818,-191,1297,37873,2734,,,134425,2398526,1903293,,20,,
2020-12-10T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,3036,339,3375,87392,90767,-3051,1488,42344,2802,,,135913,2414442,1912167,,19,,
2020-12-11T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,3026,339,3365,84828,88193,-2574,1230,46080,2870,,,137143,2429359,1919497,,19,,
2020-12-12T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2969,337,3306,84012,87318,-875,1194,48108,2911,,,138337,2445445,1927721,,14,,
2020-12-13T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2937,341,3278,83331,86609,-709,1339,50129,2938,,,139676,2460260,1936456,,16,,
2020-12-14T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2938,347,3285,82564,85849,-760,1315,52166,2976,,,140991,2473825,1943456,,15,,
2020-12-15T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2921,321,3242,80979,84221,-1628,1159,54870,3059,,,142150,2489437,1949641,,12,"per un errore di digitazione , i casi da antigenico di ieri erano 6.319 invece di 9.319",
2020-12-16T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2869,305,3174,78093,81267,-2954,1220,59004,3099,,,143370,2505142,1957157,,20,,
2020-12-17T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2860,311,3171,75459,78630,-2637,1597,63181,3156,,,144967,2521048,1965889,,12,,
2020-12-18T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2780,310,3090,74069,77159,-1471,1428,66006,3230,,,146395,2537032,1972934,,9,,
2020-12-19T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2773,306,3079,73510,76589,-570,1410,67945,3271,,,147805,2552084,1980503,,14,,
2020-12-20T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2784,306,3090,73690,76780,191,1213,68946,3292,,,149018,2565665,1986503,,14,,
2020-12-21T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2720,307,3027,73465,76492,-288,1205,70397,3334,,,150223,2577902,1991424,,14,,
2020-12-22T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2720,292,3012,72937,75949,-543,1288,72172,3390,,,151511,2590884,1996655,,14,,
2020-12-23T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2740,286,3026,72676,75702,-247,946,73321,3434,,,152457,2603776,2002566,,13,Si comunica che per un errore di inserimento il numero totale di tamponi di ieri 22/12/2020 era 2590884 per un incremento di 12982 tamponi. ,
2020-12-24T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2690,293,2983,72508,75491,-211,1519,75027,3458,,,153976,2619089,2009090,,14,,
2020-12-25T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2666,290,2956,73118,76074,583,1691,76104,3489,,,155667,2635605,2016092,,18,,
2020-12-26T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2742,297,3039,73255,76294,220,1123,76983,3513,,,156790,2646199,2020174,,7,,
2020-12-27T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2802,301,3103,73335,76438,144,977,77800,3529,,,157767,2656014,2023876,,14,,
2020-12-28T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2820,307,3127,72943,76070,-368,966,79087,3576,,,158733,2665428,2028405,,16,,
2020-12-29T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2854,305,3159,71526,74685,-1385,1218,81636,3630,,,159951,2676624,2034049,,15,,
2020-12-30T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2808,303,3111,71352,74463,-222,1333,83125,3696,,,161284,2690302,2039177,,18,,
2020-12-31T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2789,303,3092,72081,75173,710,1767,84109,3769,,,163051,2706603,2045449,,15,,
2021-01-01T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2752,305,3057,73304,76361,1188,1913,84811,3792,,,164964,2721083,2052446,,13,,
2021-01-02T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2792,315,3107,73341,76448,87,1275,85975,3816,,,166239,2730769,2056450,,10,,
2021-01-03T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2824,309,3133,74020,77153,705,1681,86927,3840,,,167920,2742661,2062465,,17,,
2021-01-04T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2852,318,3170,73907,77077,-76,1334,88314,3863,,,169254,2752420,2066588,,15,,
2021-01-05T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2869,308,3177,74131,77308,231,1719,89730,3935,,,170973,2765552,2073377,,14,,
2021-01-06T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2843,306,3149,74617,77766,458,2007,91242,3972,,,172980,2780969,2079718,,15,,
2021-01-07T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2882,310,3192,74731,77923,157,1779,92821,4015,,,174759,2793308,2085688,,18,,
2021-01-08T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2871,309,3180,74675,77855,-68,1613,94457,4060,,,176372,2805922,2090439,,14,,
2021-01-09T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2824,310,3134,75035,78169,314,1543,95632,4114,,,177915,2817904,2096127,,18,,
2021-01-10T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2850,323,3173,75612,78785,616,1746,96745,4131,,,179661,2829610,2101259,,19,,
2021-01-11T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2887,321,3208,75673,78881,96,1254,97858,4176,,,180915,2840111,2106088,,15,,
2021-01-12T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2871,326,3197,75390,78587,-294,1381,99491,4218,,,182296,2853312,2110984,,13,,
2021-01-13T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2892,313,3205,75018,78223,-364,1612,101426,4259,,,183908,2866990,2117488,,21,,
2021-01-14T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2814,295,3109,74871,77980,-243,1816,103438,4306,,,185724,2880995,2124460,,10,,
2021-01-15T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2780,299,3079,74676,77755,-225,1394,105021,4342,,,187118,2909237,2140660,,13,"Come da indicazioni, vengono inseriti solo i Tamponi processati con test antigenico nelle  24 ore precedenti","Come da indicazioni, vengono inseriti solo i casi confermati da test antigenico nelle  24 ore precedenti",187053,65,2893127,16110,ITI,ITI4
2021-01-16T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2792,286,3078,74298,77376,-379,1282,106646,4378,,,188400,2939085,2155766,,13,,,188280,120,2905757,33328,ITI,ITI4
2021-01-17T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2766,296,3062,74448,77510,134,1243,107734,4399,,,189643,2962528,2165251,,16,,,189474,169,2916861,45667,ITI,ITI4
2021-01-18T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2885,315,3200,74145,77345,-165,872,108755,4415,,,190515,2977732,2172390,,20,,,190329,186,2926774,50958,ITI,ITI4
2021-01-19T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2768,305,3073,72163,75236,-2109,1100,111905,4474,,,191615,3014033,2187526,,12,,,191335,280,2939578,74455,ITI,ITI4
2021-01-20T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2735,288,3023,70166,73189,-2047,1281,115172,4535,,,192896,3043028,2203834,,13,,,192492,404,2952104,90924,ITI,ITI4
2021-01-21T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2653,280,2933,69752,72685,-504,1303,116943,4571,,,194199,3069436,2220150,,11,,,193666,533,2964583,104853,ITI,ITI4
2021-01-22T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2673,289,2962,68484,71446,-1239,1141,119270,4624,,,195340,3096428,2236554,,21,,,194699,641,2977019,119409,ITI,ITI4
2021-01-23T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2576,283,2859,67407,70266,-1180,1297,121705,4666,,,196637,3127016,2252794,,24,,,195968,669,2989623,137393,ITI,ITI4
2021-01-24T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2544,286,2830,66555,69385,-881,1056,123626,4682,,,197693,3151772,2265463,,13,,,197013,680,3001508,150264,ITI,ITI4
2021-01-25T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2560,287,2847,64814,67661,-1724,874,126184,4722,,,198567,3172399,2276268,,14,,,197814,753,3009932,162467,ITI,ITI4
2021-01-26T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2544,283,2827,63305,66132,-1529,1039,128709,4765,,,199606,3201852,2293073,,17,,,198833,773,3019862,181990,ITI,ITI4
2021-01-27T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2508,283,2791,62112,64903,-1229,1338,131214,4827,,,200944,3230142,2308819,,10,,,200076,868,3032322,197820,ITI,ITI4
2021-01-28T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2458,289,2747,61895,64642,-261,1263,132695,4870,,,202207,3261068,2328322,,13,,,201305,902,3045753,215315,ITI,ITI4
2021-01-29T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2438,289,2727,61510,64237,-405,1160,134212,4918,,,203367,3288432,2345323,,21,,,202391,976,3058324,230108,ITI,ITI4
2021-01-30T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2407,282,2689,61106,63795,-442,1138,135765,4945,,,204505,3318818,2364920,,15,,,203503,1002,3071318,247500,ITI,ITI4
2021-01-31T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2388,284,2672,60529,63201,-594,943,137263,4984,,,205448,3342016,2380303,,12,,,204437,1011,3080687,261329,ITI,ITI4
2021-02-01T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2373,288,2661,58829,61490,-1711,717,139653,5022,,,206165,3355115,2387784,,21,,,205148,1017,3089069,266046,ITI,ITI4
2021-02-02T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2336,289,2625,58148,60773,-717,842,141160,5074,,,207007,3378181,2402138,,22,,,205886,1121,3099363,278818,ITI,ITI4
2021-02-03T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2350,279,2629,57140,59769,-1004,1164,143279,5123,,,208171,3405739,2420258,,21,,,206978,1193,3111030,294709,ITI,ITI4
2021-02-04T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2308,273,2581,55445,58026,-1743,1174,146154,5165,,,209345,3440379,2444101,,10,,,208109,1236,3123988,316391,ITI,ITI4
2021-02-05T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2264,272,2536,54285,56821,-1205,1141,148464,5201,,,210486,3470340,2465620,,14,,,209210,1276,3135506,334834,ITI,ITI4
2021-02-06T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2273,270,2543,53900,56443,-378,1014,149818,5239,,,211500,3498179,2485629,,16,,,210137,1363,3146270,351909,ITI,ITI4
2021-02-07T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2232,264,2496,50862,53358,-3085,920,153803,5259,,,212420,3520345,2500220,,13,,,211041,1379,3155379,364966,ITI,ITI4
2021-02-08T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2248,272,2520,47030,49550,-3808,782,158361,5291,,,213202,3534649,2506811,,12,,,211812,1390,3163773,370876,ITI,ITI4
2021-02-09T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2257,268,2525,44521,47046,-2504,847,161679,5324,,,214049,3564258,2526336,,10,,,212578,1471,3173904,390354,ITI,ITI4
2021-02-10T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2233,260,2493,42341,44834,-2212,1027,164867,5375,,,215076,3592299,2544252,,15,,,213550,1526,3186117,406182,ITI,ITI4
2021-02-11T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2160,257,2417,40727,43144,-1690,1271,167797,5406,,,216347,3622508,2563273,,16,,,214780,1567,3198822,423686,ITI,ITI4
2021-02-12T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2140,256,2396,38997,41393,-1751,1089,170603,5440,,,217436,3652138,2580736,,13,,,215792,1644,3210250,441888,ITI,ITI4
2021-02-13T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2121,256,2377,38245,40622,-771,1060,172413,5461,,,218496,3682326,2597972,,18,,,216833,1663,3222642,459684,ITI,ITI4
2021-02-14T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2092,259,2351,37238,39589,-1033,809,174244,5472,,,219305,3705417,2613208,,18,,,217633,1672,3232060,473357,ITI,ITI4
2021-02-15T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2090,254,2344,36086,38430,-1159,760,176129,5506,,,220065,3721071,2621112,,12,,,218342,1723,3243557,477514,ITI,ITI4
2021-02-16T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2065,253,2318,34943,37261,-1169,894,178160,5538,,,220959,3752570,2640182,,12,,,219182,1777,3254104,498466,ITI,ITI4
2021-02-17T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2044,239,2283,34324,36607,-654,871,179630,5593,,,221830,3781008,2656049,,14,,,219987,1843,3266279,514729,ITI,ITI4
2021-02-18T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,1945,232,2177,33461,35638,-969,1025,181583,5634,,,222855,3810949,2673149,,16,,,220954,1901,3278037,532912,ITI,ITI4
2021-02-19T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,1925,231,2156,33452,35608,-30,990,182565,5672,,,223845,3839816,2689445,,15,,,221871,1974,3290121,549695,ITI,ITI4
2021-02-20T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,1883,228,2111,33335,35446,-162,921,183616,5704,,,224766,3871085,2707237,,9,,,222750,2016,3302407,568678,ITI,ITI4
2021-02-21T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,1859,234,2093,33346,35439,-7,1048,184656,5719,,,225814,3895727,2721141,,12,,,223773,2041,3312294,583433,ITI,ITI4
2021-02-22T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,1861,233,2094,33116,35210,-229,854,185715,5743,,,226668,3910343,2729147,,14,,,224571,2097,3320527,589816,ITI,ITI4
2021-02-23T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,1850,229,2079,32848,34927,-283,889,186854,5776,,,227557,3941971,2749305,,14,,,225395,2162,3330773,611198,ITI,ITI4
2021-02-24T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,1827,227,2054,32826,34880,-47,1188,188051,5814,,,228745,3978005,2769399,,9,,,226489,2256,3345790,632215,ITI,ITI4
2021-02-25T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,1807,227,2034,32961,34995,115,1256,189174,5832,,,230001,4014576,2776834,,14,,,227660,2341,3360777,653799,ITI,ITI4
2021-02-26T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,1830,217,2047,33386,35433,438,1539,190256,5851,,,231540,4049291,2795020,,12,,,229129,2411,3375500,673791,ITI,ITI4
2021-02-27T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,1814,216,2030,33634,35664,231,1347,191352,5871,,,232887,4081562,2814175,,6,,,230443,2444,3386799,694763,ITI,ITI4
2021-02-28T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,1767,213,1980,33821,35801,137,1341,192544,5883,,,234228,4116403,2833843,,6,,,231757,2471,3402020,714383,ITI,ITI4
2021-03-01T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,1840,223,2063,33660,35723,-78,1044,193638,5911,,,235272,4132010,2844511,,16,,,232707,2565,3411172,720838,ITI,ITI4
2021-03-02T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,1831,226,2057,33738,35795,72,1188,194725,5940,,,236460,4169881,2866352,,16,,,233851,2609,3422651,747230,ITI,ITI4
2021-03-03T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,1828,237,2065,33724,35789,-6,1520,196216,5975,,,237980,4207454,2886524,,20,,,235293,2687,3437283,770171,ITI,ITI4
2021-03-04T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,1860,241,2101,33942,36043,254,1702,197642,5997,,,239682,4241179,2906083,,16,,,236912,2770,3450644,790535,ITI,ITI4
2021-03-05T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,1872,248,2120,34442,36562,519,1525,198629,6016,,,241207,4279701,2927642,,22,,,238317,2890,3466796,812905,ITI,ITI4
2021-03-06T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,1896,242,2138,35031,37169,607,1563,199572,6029,,,242770,4318699,2951382,,7,,,239780,2990,3480794,837905,ITI,ITI4
2021-03-07T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,1951,240,2191,35421,37612,443,1399,200515,6042,,,244169,4349476,2971122,,12,,,241145,3024,3492577,856899,ITI,ITI4
2021-03-08T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2022,253,2275,35651,37926,314,1175,201354,6064,,,245344,4368011,2979623,,22,,,242273,3071,3504220,863791,ITI,ITI4
2021-03-09T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2049,261,2310,36267,38577,651,1431,202106,6092,,,246775,4408743,2999629,,16,,,243597,3178,3518535,890208,ITI,ITI4
