data,stato,codice_regione,denominazione_regione,codice_provincia,denominazione_provincia,sigla_provincia,lat,long,totale_casi,note
2020-11-06T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    166 
2020-11-07T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    179 
2020-11-08T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    181 
2020-11-09T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    185 
2020-11-10T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    202 
2020-11-11T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    214 
2020-11-12T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    229 
2020-11-13T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    240 
2020-11-14T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    249 
2020-11-15T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    258 
2020-11-16T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    261 
2020-11-17T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    268 
2020-11-18T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    276 
2020-11-19T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    282 
2020-11-20T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    292 
2020-11-21T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    299 
2020-11-22T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    306 
2020-11-23T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    309 
2020-11-24T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    316 
2020-11-25T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    324 
2020-11-26T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    333 
2020-11-27T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    344 
2020-11-28T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    350 
2020-11-29T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    354 
2020-11-30T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    359 
2020-12-01T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    364 
2020-12-02T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    375 
2020-12-03T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    389 
2020-12-04T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    400 
2020-12-05T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    400 
2020-12-06T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    408 
2020-12-07T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    409 
2020-12-08T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    416 
2020-12-09T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    421 
2020-12-10T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    428 
2020-12-11T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    435 
2020-12-12T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    441 
2020-12-13T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    444 
2020-12-14T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    446 
2020-12-15T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    454 
2020-12-16T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    455 
2020-12-17T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    457 
2020-12-18T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    462 
2020-12-19T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    468 
2020-12-20T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    466 
2020-12-21T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    467 
2020-12-22T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    470 
2020-12-23T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    477 
2020-12-24T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    487 
2020-12-25T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    491 
2020-12-26T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    494 
2020-12-27T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    497 
2020-12-28T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    501 
2020-12-29T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    511 
2020-12-30T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    516 
2020-12-31T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    518 
2021-01-01T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    521 
2021-01-02T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    524 
2021-01-03T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    526 
2021-01-04T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    527 
2021-01-05T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    536 
2021-01-06T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    538 
2021-01-07T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    538 
2021-01-08T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    540 
2021-01-09T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    551 
2021-01-10T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    560 
2021-01-11T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    561 
2021-01-12T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    563 
2021-01-13T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    568 
2021-01-14T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    565 
2021-01-15T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    565  ITF ITF4 
2021-01-16T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    566  ITF ITF4 
2021-01-17T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    566  ITF ITF4 
2021-01-18T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    562  ITF ITF4 
2021-01-19T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    562  ITF ITF4 
2021-01-20T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    563  ITF ITF4 
2021-01-21T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    567  ITF ITF4 
2021-01-22T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    569  ITF ITF4 
2021-01-23T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    570  ITF ITF4 
2021-01-24T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    570  ITF ITF4 
2021-01-25T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    569  ITF ITF4 
2021-01-26T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    578  ITF ITF4 
2021-01-27T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    580  ITF ITF4 
2021-01-28T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    580  ITF ITF4 
2021-01-29T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    582  ITF ITF4 
2021-01-30T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    587  ITF ITF4 
2021-01-31T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    588  ITF ITF4 
2021-02-01T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    587  ITF ITF4 
2021-02-02T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    585  ITF ITF4 
2021-02-03T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    586  ITF ITF4 
2021-02-04T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    584  ITF ITF4 
2021-02-05T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    573  ITF ITF4 
2021-02-06T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    570  ITF ITF4 
2021-02-07T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    566  ITF ITF4 
2021-02-08T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    559  ITF ITF4 
2021-02-09T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    547  ITF ITF4 
2021-02-10T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    550  ITF ITF4 
2021-02-11T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    555  ITF ITF4 
2021-02-12T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    557  ITF ITF4 
2021-02-13T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    558  ITF ITF4 
2021-02-14T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    564  ITF ITF4 
2021-02-15T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    565  ITF ITF4 
2021-02-16T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    568  ITF ITF4 
2021-02-17T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    571  ITF ITF4 
2021-02-18T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    576  ITF ITF4 
2021-02-19T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    578  ITF ITF4 
2021-02-20T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    579  ITF ITF4 
2021-02-21T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    582  ITF ITF4 
2021-02-22T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    576  ITF ITF4 
2021-02-23T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    576  ITF ITF4 
2021-02-24T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    574  ITF ITF4 
2021-02-25T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    577  ITF ITF4 
2021-02-26T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    580  ITF ITF4 
2021-02-27T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    583  ITF ITF4 
2021-02-28T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    582  ITF ITF4 
2021-03-01T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    584  ITF ITF4 
2021-03-02T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    588  ITF ITF4 
2021-03-03T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    600  ITF ITF4 
2021-03-04T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    602  ITF ITF4 
2021-03-05T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    605  ITF ITF4 
2021-03-06T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    609  ITF ITF4 
2021-03-07T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    613  ITF ITF4 
2021-03-08T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    611  ITF ITF4 
2021-03-09T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    614  ITF ITF4 
2021-03-10T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    615  ITF ITF4 
2021-03-11T17:00:00 ITA 16 Puglia 892 Fuori_Regione__Provincia_Autonoma    615  ITF ITF4 
