data,stato,codice_regione,denominazione_regione,codice_provincia,denominazione_provincia,sigla_provincia,lat,long,totale_casi,note
2020-07-18T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    0 
2020-07-19T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    0 
2020-07-20T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    0 
2020-07-21T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    0 
2020-07-22T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    0 
2020-07-23T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    0 
2020-07-24T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    0 
2020-07-25T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    0 
2020-07-26T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    0 
2020-07-27T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    0 
2020-07-28T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    0 
2020-07-29T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    1 AUSTRIA
2020-07-30T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    1 
2020-07-31T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    1 
2020-08-01T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    1 
2020-08-02T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    1 
2020-08-03T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    1 
2020-08-04T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    1 
2020-08-05T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    1 
2020-08-06T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    1 
2020-08-07T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    1 
2020-08-08T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    2 
2020-08-09T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    3 
2020-08-10T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    3 
2020-08-11T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    3 
2020-08-12T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    3 
2020-08-13T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    3 
2020-08-14T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    3 
2020-08-15T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    3 
2020-08-16T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    3 
2020-08-17T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    3 
2020-08-18T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    3 
2020-08-19T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    3 
2020-08-20T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    3 
2020-08-21T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    4 
2020-08-22T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    5 
2020-08-23T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    7 
2020-08-24T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    7 
2020-08-25T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    7 
2020-08-26T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    8 
2020-08-27T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    8 
2020-08-28T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    8 
2020-08-29T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    10 
2020-08-30T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    11 
2020-08-31T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    11 
2020-09-01T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    12 
2020-09-02T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    12 
2020-09-03T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    12 
2020-09-04T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    12 
2020-09-05T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    13 
2020-09-06T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    13 
2020-09-07T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    13 
2020-09-08T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    13 
2020-09-09T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    13 
2020-09-10T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    13 
2020-09-11T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    13 
2020-09-12T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    13 
2020-09-13T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    13 
2020-09-14T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    13 
2020-09-15T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    13 
2020-09-16T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    13 
2020-09-17T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    13 
2020-09-18T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    13 
2020-09-19T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    13 
2020-09-20T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    13 
2020-09-21T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    13 
2020-09-22T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    14 
2020-09-23T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    16 
2020-09-24T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    17 
2020-09-25T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    17 
2020-09-26T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    18 
2020-09-27T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    18 
2020-09-28T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    18 
2020-09-29T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    18 
2020-09-30T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    18 
2020-10-01T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    19 
2020-10-02T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    20 
2020-10-03T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    20 
2020-10-04T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    20 
2020-10-05T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    20 
2020-10-06T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    20 
2020-10-07T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    22 
2020-10-08T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    23 
2020-10-09T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    24 
2020-10-10T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    26 
2020-10-11T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    26 
2020-10-12T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    27 
2020-10-13T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    27 
2020-10-14T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    28 
2020-10-15T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    29 
2020-10-16T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    31 
2020-10-17T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    34 
2020-10-18T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    36 
2020-10-19T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    37 
2020-10-20T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    38 
2020-10-21T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    42 
2020-10-22T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    49 
2020-10-23T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    58 
2020-10-24T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    61 
2020-10-25T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    67 
2020-10-26T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    71 
2020-10-27T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    75 
2020-10-28T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    84 
2020-10-29T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    91 
2020-10-30T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    101 
2020-10-31T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    116 
2020-11-01T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    120 
2020-11-02T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    122 
2020-11-03T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    129 
2020-11-04T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    134 
2020-11-05T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    143 
2020-11-06T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    156 
2020-11-07T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    170 
2020-11-08T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    179 
2020-11-09T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    182 
2020-11-10T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    189 
2020-11-11T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    201 
2020-11-12T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    210 
2020-11-13T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    223 
2020-11-14T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    230 
2020-11-15T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    237 
2020-11-16T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    240 
2020-11-17T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    249 
2020-11-18T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    258 
2020-11-19T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    283 
2020-11-20T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    297 
2020-11-21T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    309 
2020-11-22T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    312 
2020-11-23T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    317 
2020-11-24T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    325 
2020-11-25T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    330 
2020-11-26T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    334 
2020-11-27T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    337 
2020-11-28T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    356 
2020-11-29T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    364 
2020-11-30T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    367 
2020-12-01T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    376 
2020-12-02T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    386 
2020-12-03T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    396 
2020-12-04T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    415 
2020-12-05T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    424 
2020-12-06T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    434 
2020-12-07T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    439 
2020-12-08T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    444 
2020-12-09T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    456 
2020-12-10T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    468 
2020-12-11T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    478 
2020-12-12T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    490 
2020-12-13T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    495 
2020-12-14T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    496 
2020-12-15T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    509 
2020-12-16T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    517 
2020-12-17T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    532 
2020-12-18T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    540 
2020-12-19T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    545 
2020-12-20T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    561 
2020-12-21T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    564 
2020-12-22T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    569 
2020-12-23T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    561 
2020-12-24T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    568 
2020-12-25T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    576 
2020-12-26T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    578 
2020-12-27T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    586 
2020-12-28T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    589 
2020-12-29T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    602 
2020-12-30T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    613 
2020-12-31T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    618 
2021-01-01T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    628 
2021-01-02T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    629 
2021-01-03T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    634 
2021-01-04T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    636 
2021-01-05T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    650 
2021-01-06T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    658 
2021-01-07T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    664 
2021-01-08T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    669 
2021-01-09T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    686 
2021-01-10T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    695 
2021-01-11T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    701 
2021-01-12T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    719 
2021-01-13T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    729 
2021-01-14T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    739 
2021-01-15T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    749  ITH ITH4 
2021-01-16T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    760  ITH ITH4 
2021-01-17T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    764  ITH ITH4 
2021-01-18T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    765  ITH ITH4 
2021-01-19T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    771  ITH ITH4 
2021-01-20T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    777  ITH ITH4 
2021-01-21T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    779  ITH ITH4 
2021-01-22T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    785  ITH ITH4 
2021-01-23T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    787  ITH ITH4 
2021-01-24T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    791  ITH ITH4 
2021-01-25T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    792  ITH ITH4 
2021-01-26T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    796  ITH ITH4 
2021-01-27T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    801  ITH ITH4 
2021-01-28T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    806  ITH ITH4 
2021-01-29T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    808  ITH ITH4 
2021-01-30T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    811  ITH ITH4 
2021-01-31T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    814  ITH ITH4 
2021-02-01T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    815  ITH ITH4 
2021-02-02T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    815  ITH ITH4 
2021-02-03T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    825  ITH ITH4 
2021-02-04T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    829  ITH ITH4 
2021-02-05T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    832  ITH ITH4 
2021-02-06T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    834  ITH ITH4 
2021-02-07T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    836  ITH ITH4 
2021-02-08T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    840  ITH ITH4 
2021-02-09T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    842  ITH ITH4 
2021-02-10T17:00:00 ITA 06 Friuli_Venezia_Giulia 885 Fuori_Regione__Provincia_Autonoma    847  ITH ITH4 
