data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi
2020-10-13T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 27 10 37 1367 1404 32 38 3850 356 5165 445 5610 454083 200782    
2020-10-14T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 28 11 39 1515 1554 150 182 3882 356 5344 448 5792 460113 203239    
2020-10-15T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 32 11 43 1604 1647 93 136 3923 358 5472 456 5928 465140 205301    
2020-10-16T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 45 12 57 1742 1799 152 165 3935 359 5622 471 6093 470467 206998    
2020-10-17T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 49 13 62 1877 1939 140 167 3962 359 5782 478 6260 474807 208471    
2020-10-18T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 56 14 70 2011 2081 142 155 3973 361 5927 488 6415 477102 209531    
2020-10-19T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 62 13 75 2093 2168 87 90 3973 364 6017 488 6505 478383 210178    
2020-10-20T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 65 14 79 1853 1932 -236 131 4338 366 6115 521 6636 482298 211397    
2020-10-21T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 76 16 92 2014 2106 174 219 4382 367 6306 549 6855 486925 212729    
2020-10-22T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 83 14 97 2128 2225 119 220 4482 368 6490 585 7075 492435 214444    
2020-10-23T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 88 19 107 2370 2477 252 340 4569 369 6792 623 7415 497736 216003    
2020-10-24T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 100 16 116 2660 2776 299 412 4679 372 7112 715 7827 504257 218014    
2020-10-25T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 112 23 135 2892 3027 251 334 4760 374 7375 786 8161 508057 219485    
2020-10-26T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 119 27 146 3139 3285 258 334 4833 377 7686 809 8495 511144 220578    
2020-10-27T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 139 31 170 3275 3445 160 241 4913 378 7886 850 8736 515566 222085    
2020-10-28T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 146 35 181 3551 3732 287 406 5028 382 8208 934 9142 521139 223790    
2020-10-29T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 152 34 186 3922 4108 376 468 5115 387 8609 1001 9610 526798 225536    
2020-10-30T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 161 35 196 4339 4535 427 505 5186 394 9019 1096 10115 532815 227470    
2020-10-31T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 167 36 203 4929 5132 597 726 5312 397 9630 1211 10841 539077 229633    
2020-11-01T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 180 38 218 5158 5376 244 403 5470 398 9981 1263 11244 542817 230864    
2020-11-02T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 179 37 216 5337 5553 177 218 5506 403 10146 1316 11462 545374 231668    
2020-11-03T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 205 39 244 5514 5758 205 366 5659 411 10476 1352 11828 550607 233148    
2020-11-04T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 215 40 255 5726 5981 223 436 5869 414 10807 1457 12264 555640 234748    
2020-11-05T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 268 44 312 6067 6379 398 546 6008 423 11257 1553 12810 561085 236298    
2020-11-06T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 260 44 304 6451 6755 376 542 6162 435 11675 1677 13352 567637 238032    
2020-11-07T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 286 45 331 7029 7360 605 872 6422 442 12386 1838 14224 576329 240788    
2020-11-08T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 301 45 346 7295 7641 281 504 6636 451 12787 1941 14728 580815 242297    
2020-11-09T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 319 46 365 7467 7832 191 320 6760 456 13080 1968 15048 583139 243252    
2020-11-10T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 336 47 383 7458 7841 9 482 7213 476 13482 2048 15530 589577 245027    
2020-11-11T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 346 46 392 7773 8165 324 572 7448 489 13960 2142 16102 595748 246668    
2020-11-12T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 346 47 393 8254 8647 482 838 7795 498 14675 2265 16940 603277 248809    
2020-11-13T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 366 47 413 8738 9151 504 831 8114 506 15378 2393 17771 610398 250805    
2020-11-14T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 378 45 423 9106 9529 378 558 8284 516 15816 2513 18329 615669 252095    
2020-11-15T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 401 43 444 9483 9927 398 608 8482 528 16278 2659 18937 620174 253332    
2020-11-16T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 407 47 454 9601 10055 128 456 8792 546 16657 2736 19393 623585 254630    
2020-11-17T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 454 44 498 9923 10421 366 536 8952 556 17057 2872 19929 629511 255770    
2020-11-18T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 470 49 519 10235 10754 333 796 9404 567 17665 3060 20725 636812 257516 La comunicazione include 54 casi censiti dal 28 ottobre al 12 novembre e recuperati dal flusso informativo proveniente dai laboratori privati   
2020-11-19T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 485 48 533 11112 11645 891 1197 9697 580 18558 3364 21922 643492 259446 A seguito delle comunicazioni pervenute dai laboratori privati i nuovi casi includono 196 positività comprese nel periodo dal 28 ottobre al 15 novembre   
2020-11-20T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 505 54 559 11616 12175 530 1018 10157 608 19425 3515 22940 651014 261532 I nuovi casi di oggi includono 85 casi registrati dai laboratori privati fra il 29 ottobre e il 14 novembre   
2020-11-21T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 509 55 564 12193 12757 582 1043 10593 633 20317 3666 23983 658272 263440 Nei casi odierni sono compresi 88 casi registrati oggi a sistema dal flusso dati dei laboratori privati (date di prelievo comprese fra il 27 ottobre e 17 novembre)   
2020-11-22T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 545 56 601 12450 13051 294 675 10961 646 20886 3772 24658 664296 264942 I nuovi casi di oggi includono 109 casi da laboratori privati di cui 67 compresi nel periodo dal 4 al 18 novembre   
2020-11-23T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 565 55 620 12585 13205 154 377 11157 673 21232 3803 25035 667212 265792 I nuovi casi di oggi comprendono 70 positività rilevate da laboratori privati nel periodo 9-21 novembre   
2020-11-24T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 561 54 615 12732 13347 142 554 11543 699 21716 3873 25589 673076 267036 I nuovi casi di oggi includono 117 casi positivi registrati dai laboratori privati dal 21 ottobre al 21 novembre   
2020-11-25T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 588 54 642 12894 13536 189 696 12034 715 22310 3975 26285 679986 268850 I casi di oggi riportano 55 positività da laboratori privati comprese nel periodo 5-23 novembre    
2020-11-26T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 599 55 654 13168 13822 286 814 12536 741 23010 4089 27099 687612 270753 I casi di oggi riportano 104 positività da laboratori privati nel periodo 11-24 novembre   
2020-11-27T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 594 55 649 13606 14255 433 864 12932 776 23771 4192 27963 694896 272700    
2020-11-28T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 604 53 657 13339 13996 -259 1432 14598 801 25140 4255 29395 709897 278729 "A seguito del rilascio da parte di Insiel S.p.A. del portale per l’inserimento degli esiti dei tamponi molecolari eseguiti presso laboratori privati  si è resa necessaria l’integrazione con la base dati relativa ai tamponi molecolari processati presso laboratori del SSR. Pertanto  i dati comunicati in data odierna comprendono una quota di dato corrente (relativo alla settimana 23-29 novembre)  ed una quota di dato pregresso (1 ottobre-22 novembre)  come di seguito specificato: Nuovi casi positivi 1432. Dato corrente 1184 (946 da laboratori SSR e 238 da laboratori privati). Dato pregresso 248 (laboratori privati).    Incremento persone testate: 6029. Dato corrente 4432 (2276 da laboratori SSR e 2156 da laboratori privati). Dato pregresso 1597 (laboratori privati). Incremento tamponi: 15001. Dato corrente 9453 (7030 da laboratori SSR e 2423 da laboratori privati). Dato pregresso 5548 (laboratori privati).   "   
2020-11-29T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 620 57 677 13632 14309 313 680 14949 817 25753 4322 30075 713195 280065    
2020-11-30T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 633 55 688 13827 14515 206 575 15297 838 26263 4387 30650 720175 281701    
2020-12-01T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 637 62 699 13769 14468 -47 736 16055 863 26880 4506 31386 727045 284047    
2020-12-02T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 652 58 710 13983 14693 225 812 16616 889 27620 4578 32198 734865 286147    
2020-12-03T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 629 59 688 14195 14883 190 772 17146 941 0 0 32970 744835 290494  7  
2020-12-04T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 632 59 691 14482 15173 290 1040 17860 977   34010 754205 293200  7  
2020-12-05T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 640 58 698 14366 15064 -109 755 18693 1008   34765 762058 295536  4  
2020-12-06T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 652 59 711 14320 15031 -33 702 19401 1035   35467 768285 296752  7  
2020-12-07T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 665 58 723 14146 14869 -162 359 19898 1059   35826 772266 298472  2  
2020-12-08T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 658 64 722 14155 14877 8 658 20518 1089   36484 778693 300223  8  
2020-12-09T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 663 63 726 14229 14955 78 633 21040 1122   37117 783883 301832  5  
2020-12-10T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 652 62 714 13481 14195 -760 672 22430 1164   37789 792239 303968  5  
2020-12-11T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 644 63 707 13528 14235 40 843 23210 1187   38632 800671 306150  8  
2020-12-12T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 654 59 713 13642 14355 120 884 23946 1215   39516 809115 306882  8  
2020-12-13T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 655 60 715 13458 14173 -182 573 24683 1233   40089 815900 310500  3  
2020-12-14T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 660 58 718 13370 14088 -85 402 25156 1247   40491 819153 311349  0  
2020-12-15T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 654 56 710 13229 13939 -149 829 26082 1299   41320 828919 315194  3  
2020-12-16T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 634 54 688 13063 13751 -188 779 27009 1339   42099 837745 317196  7  
2020-12-17T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 630 57 687 12534 13221 -530 707 28219 1366   42806 846841 319134  9  
2020-12-18T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 601 59 660 13091 13751 530 753 28409 1399   43559 854622 319134  6 "per problemi tecnici i dati comunicati oggi sono parziali  i dati mancanti saranno riportati nelle comunicazioni successive" 
2020-12-19T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 594 55 649 12831 13480 -271 974 29645 1408   44533 864718 323999  2  
2020-12-20T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 602 55 657 12605 13262 -218 658 30500 1429   45191 870866 325867  6  
2020-12-21T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 607 56 663 12584 13247 -15 244 30744 1444   45435 873224 326689  3  
2020-12-22T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 598 57 655 12561 13216 -31 549 31291 1477   45984 880631 328586 "In attesa di ulteriori indicazioni dal Ministero della Salute  i dati relativi a: totale casi positivi  isolamenti  ricoverati TI  ricoverati NON TI e deceduti  includono anche eventuali soggetti con test antigenico rapido positivo" 7  
2020-12-23T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 595 56 651 11624 12275 -941 512 32110 1499   45884 887279 330123 "Su indicazione del Ministero della Salute relativamente ai casi positivi da tampone antigenico rapido  il totale dei casi positivi è stato rivisto e considera le sole positività da tampone antigenico rapido successivamente confermate da tampone molecolare." 6 "Su indicazione del Ministero della Salute  il totale dei casi positivi da tamponi antigenici include i soli positivi per i quali non vi sia ancora evidenza di conferma con tampone molecolare" 
2020-12-24T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 582 56 638 11464 12102 -173 831 33099 1514   46715 898714 332699  4  
2020-12-25T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 572 54 626 11458 12084 -18 584 33681 1534   47299 904549 334240  4  
2020-12-26T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 587 56 643 11482 12125 41 224 33849 1549   47523 906413 334858  5  
2020-12-27T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 626 58 684 11506 12190 65 144 33913 1564   47667 907700 335221  4  
2020-12-28T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 645 56 701 11411 12112 -78 187 34151 1591   47854 909588 335797  9  
2020-12-29T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 655 60 715 11062 11777 -335 493 34958 1612   48347 916889 337351  7  
2020-12-30T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 641 59 700 10947 11647 -130 803 35876 1627   49150 924819 338891  5  "A seguito della periodica verifica dei casi segnalati  182 casi già positivi al tampone antigenico sono risultati poi positivi al tampone molecolare e pertanto  in data odierna  vengono sottratti dal totale dei positivi al tampone antigenico ed aggiunti all'incremento odierno dei positivi da tampone molecolare"""
2020-12-31T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 645 62 707 11091 11798 151 877 36587 1642   50027 933082 341139  14  
2021-01-01T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 647 63 710 11043 11753 -45 715 37320 1669   50742 940153 342937  11  
2021-01-02T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 652 63 715 11132 11847 94 359 37567 1687   51101 942810 343713  4  
2021-01-03T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 658 61 719 10930 11649 -198 200 37945 1707   51301 945021 344372  6  
2021-01-04T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 663 63 726 10967 11693 44 281 38158 1731   51582 947459 345095  7  
2021-01-05T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 657 59 716 11078 11794 101 688 38704 1772   52270 954564 346775  3  
2021-01-06T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 649 62 711 11119 11830 36 606 39241 1805   52876 960944 348178  7  
2021-01-07T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 661 64 725 11640 12365 535 671 39744 1834   53943 967089 349970 "A seguito della periodica verifica dei casi segnalati  396 casi già positivi al tampone antigenico sono risultati poi positivi al tampone molecolare e  pertanto  in data odierna  vengono sottratti dal totale dei positivi al tampone antigenico ed aggiunti al totale dei positivi da tampone molecolare" 6 "A seguito della periodica verifica dei casi segnalati  396 casi già positivi al tampone antigenico sono risultati poi positivi al tampone molecolare e  pertanto  in data odierna  vengono sottratti dal totale dei positivi al tampone antigenico ed aggiunti al totale dei positivi da tampone molecolare." 
2021-01-08T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 671 64 735 11841 12576 211 633 40138 1862   54576 973526 351423  4  "A seguito della periodica verifica dei casi segnalati  50 casi già positivi al tampone antigenico sono risultati poi positivi al tampone molecolare e pertanto  in data odierna  vengono sottratti dal totale dei positivi al tampone antigenico ed aggiunti all'incremento dei positivi da tampone molecolare"
2021-01-09T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 690 62 752 12138 12890 314 1015 40825 1876   55591 981950 353683 "123 casi già positivi al tampone antigenico sono risultati positivi al tampone molecolare e pertanto  in data odierna  vengono sottratti dal totale dei positivi al tampone antigenico ed aggiunti all'incremento dei positivi da tampone molecolare" 3  
2021-01-10T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 703 64 767 12118 12885 -5 642 41450 1898   56233 986523 355337  7  "110 casi già positivi al tampone antigenico sono risultati poi positivi al tampone molecolare e pertanto  in data odierna  vengono sottratti dal totale dei positivi al tampone antigenico ed aggiunti all'incremento dei positivi da tampone molecolare"
2021-01-11T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 688 67 755 12164 12919 34 361 41747 1928   56594 989014 356255  8  "52 casi già positivi al tampone antigenico sono risultati poi positivi al tampone molecolare e pertanto  in data odierna  vengono sottratti dal totale dei positivi al tampone antigenico ed aggiunti all'incremento dei positivi da tampone molecolare"
2021-01-12T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 671 68 739 12179 12918 -1 647 42373 1950   57241 996728 358306 "61 casi già positivi al tampone antigenico sono risultati poi positivi al tampone molecolare e pertanto  in data odierna  vengono sottratti dal totale dei positivi al tampone antigenico ed aggiunti all'incremento dei positivi da tampone molecolare" 7  
2021-01-13T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 665 69 734 12064 12798 -120 546 43008 1981   57787 1004009 359710 "79 casi già positivi al tampone antigenico sono risultati poi positivi al tampone molecolare e pertanto  in data odierna  vengono sottratti dal totale dei positivi al tampone antigenico ed aggiunti all'incremento dei positivi da tampone molecolare" 8  
2021-01-14T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 668 68 736 12127 12863 65 805 43723 2006   58592 1011978 361869 "100 casi già positivi al tampone antigenico sono risultati poi positivi al tampone molecolare e pertanto  in data odierna  vengono sottratti dal totale dei positivi al tampone antigenico ed aggiunti all'incremento dei positivi da tampone molecolare" 5  
2021-01-15T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 688 68 756 12123 12879 16 919 44597 2035   59511 1022612 365548  6   59290 221 1019603 3009 ITH ITH4
2021-01-16T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 682 66 748 12235 12983 104 870 45328 2070   60381 1031793 368762  7   59961 420 1026760 5033 ITH ITH4
2021-01-17T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 677 63 740 11998 12738 -245 385 45936 2092   60766 1036684 370840  3   60274 492 1030869 5815 ITH ITH4
2021-01-18T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 680 63 743 11942 12685 -53 153 46121 2113   60919 1038677 371716  3   60394 525 1032465 6212 ITH ITH4
2021-01-19T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 691 63 754 11831 12585 -100 454 46657 2131   61373 1049086 375814  4   60659 714 1039415 9671 ITH ITH4
2021-01-20T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 693 58 751 11580 12331 -254 672 47557 2157   62045 1059906 382543  5   61123 922 1046980 12926 ITH ITH4
2021-01-21T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 680 59 739 11441 12180 -151 657 48339 2183   62702 1069891 388963  5   61627 1075 1054797 15094 ITH ITH4
2021-01-22T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 669 61 730 11360 12090 -90 452 48858 2206   63154 1077328 393779  6   61983 1171 1060923 16405 ITH ITH4
2021-01-23T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 672 63 735 11163 11898 -192 679 49705 2230   63833 1087567 397725  5   62423 1410 1067967 19600 ITH ITH4
2021-01-24T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 685 61 746 11010 11756 -142 505 50339 2243   64338 1093381 400117  2   62814 1524 1072528 20853 ITH ITH4
2021-01-25T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 686 62 748 10825 11573 -183 181 50680 2266   64519 1095819 401023  7   62961 1558 1074648 21171 ITH ITH4
2021-01-26T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 668 64 732 10758 11490 -83 421 51151 2299   64940 1104766 403830  5   63203 1737 1080754 24012 ITH ITH4
2021-01-27T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 646 61 707 10685 11392 -98 584 51807 2325   65524 1115834 407208  3   63563 1961 1087473 28361 ITH ITH4
2021-01-28T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 619 59 678 10682 11360 -32 642 52460 2346   66166 1124994 409877  3   64052 2114 1095097 29897 ITH ITH4
2021-01-29T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 605 59 664 10707 11371 11 557 52988 2364   66723 1134427 412664  7   64445 2278 1101914 32513 ITH ITH4
2021-01-30T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 596 57 653 10641 11294 -77 415 53466 2378   67138 1142473 415009  3   64737 2401 1107990 34483 ITH ITH4
2021-01-31T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 590 60 650 10683 11333 39 396 53807 2394   67534 1146864 416815  8   65047 2487 1111452 35412 ITH ITH4
2021-02-01T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 593 61 654 10655 11309 -24 129 53936 2418   67663 1148761 417547  10   65127 2536 1112860 35901 ITH ITH4
2021-02-02T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 579 61 640 10586 11226 -83 258 54251 2444   67921 1154752 418885  8   65319 2602 1118072 36680 ITH ITH4
2021-02-03T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 561 63 624 10556 11180 -46 692 54962 2471   68613 1166449 422735  5   65818 2795 1126574 39875 ITH ITH4
2021-02-04T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 550 64 614 10647 11261 81 355 55217 2490   68968 1172232 424647  4   66070 2898 1130476 41756 ITH ITH4
2021-02-05T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 536 65 601 10454 11055 -206 446 55837 2522   69414 1179534 427502  8   66382 3032 1135872 43662 ITH ITH4
2021-02-06T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 533 63 596 10276 10872 -183 413 56408 2547   69827 1191476 432116  4   66691 3136 1141573 49903 ITH ITH4
2021-02-07T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 521 63 584 10203 10787 -85 285 56764 2561   70112 1196172 433968  3   66912 3200 1145376 50796 ITH ITH4
2021-02-08T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 527 63 590 10152 10742 -45 132 56907 2595   70244 1198414 434761  9   67018 3226 1147226 51188 ITH ITH4
2021-02-09T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 501 66 567 9979 10546 -196 271 57364 2605   70515 1204993 437096  5   67202 3313 1151547 53446 ITH ITH4
2021-02-10T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 481 65 546 9773 10319 -227 361 57938 2619   70876 1214627 440088  0   67448 3428 1158058 56569 ITH ITH4
2021-02-11T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 457 66 523 9714 10237 -82 409 58389 2659   71285 1225100 442616  7   67743 3542 1166888 58212 ITH ITH4
2021-02-12T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 440 64 504 9681 10185 -52 290 58719 2671   71575 1231738 444712  1   67929 3646 1171737 60001 ITH ITH4
2021-02-13T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 425 60 485 9536 10021 -164 357 59229 2682   71932 1240999 447280  1   68195 3737 1178991 62008 ITH ITH4
2021-02-14T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 414 61 475 9296 9771 -250 216 59684 2693   72148 1246637 449167  4   68369 3779 1182831 63806 ITH ITH4
2021-02-15T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 412 63 475 9284 9759 -12 40 59724 2705   72188 1247709 449582  4   68395 3793 1183593 64116 ITH ITH4
2021-02-16T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 396 60 456 9015 9471 -288 260 60262 2715   72448 1255791 452012  3   68570 3878 1189295 66496 ITH ITH4
2021-02-17T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 384 59 443 8969 9412 -59 333 60647 2722   72781 1265663 454819  2   68822 3959 1196858 68805 ITH ITH4
2021-02-18T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 361 58 419 8991 9410 -2 262 60900 2733   73043 1273548 457337  6   69019 4024 1202324 71224 ITH ITH4
2021-02-19T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 349 56 405 8956 9361 -49 310 61244 2748   73353 1281941 459555  3   69247 4106 1208281 73660 ITH ITH4
2021-02-20T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 348 60 408 8844 9252 -109 326 61671 2756   73679 1291733 462473  6   69463 4216 1214064 77669 ITH ITH4
2021-02-21T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 350 57 407 8867 9274 22 284 61925 2764   73963 1296872 464049  5   69682 4281 1217526 79346 ITH ITH4
