data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi
2020-03-28T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,1031,167,1198,888,2086,26,126,378,358,,,2822,8177,,,,,
2020-03-29T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,1077,166,1243,1036,2279,193,254,420,377,,,3076,9100,,,,,
2020-03-30T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,1142,175,1317,1066,2383,104,141,437,397,,,3217,9677,,,,,
2020-03-31T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,1153,179,1332,1176,2508,125,199,480,428,,,3416,10376,,,,,
2020-04-01T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,1114,179,1293,1352,2645,137,244,555,460,,,3660,11334,,,,,
2020-04-02T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,1120,172,1292,1368,2660,15,122,634,488,,,3782,12069,,,,,
2020-04-03T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,1147,173,1320,1426,2746,86,183,700,519,,,3965,12934,,,,,
2020-04-04T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,1121,169,1290,1604,2894,148,238,767,542,,,4203,14087,,,,,
2020-04-05T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,1126,165,1291,1802,3093,199,246,800,556,,,4449,15047,,,,,
2020-04-06T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,1141,162,1303,1814,3117,24,100,837,595,,,4549,15533,,,,,
2020-04-07T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,1090,156,1246,1966,3212,95,208,925,620,,,4757,16579,,,,,
2020-04-08T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,1109,153,1262,1983,3245,33,149,1007,654,,,4906,17521,,,,,
2020-04-09T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,1103,154,1257,1996,3253,8,114,1085,682,,,5020,18446,,,,,
2020-04-10T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,1076,151,1227,2074,3301,48,171,1181,709,,,5191,19514,,,,,
2020-04-11T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,1003,146,1149,2184,3333,32,185,1309,734,,,5376,20888,,,,,
2020-04-12T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,1032,144,1176,2157,3333,0,118,1412,749,,,5494,21983,,,,,
2020-04-13T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,1088,138,1226,2139,3365,32,102,1471,760,,,5596,23129,,,,,
2020-04-14T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,967,133,1100,2366,3466,101,212,1549,793,,,5808,24446,,,,,
2020-04-15T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,959,120,1079,2385,3464,-2,128,1665,807,,,5936,25793,,,,,
2020-04-16T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,957,103,1060,2377,3437,-27,103,1774,828,,,6039,26945,,,,,
2020-04-17T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,897,105,1002,2457,3459,22,149,1863,866,,,6188,28181,,,,,
2020-04-18T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,901,105,1006,2406,3412,-47,113,1992,897,,,6301,29322,,,,,
2020-04-19T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,885,101,986,2504,3490,78,227,2110,928,,,6528,31551,21103,,,,
2020-04-20T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,878,102,980,2516,3496,6,141,2216,957,,,6669,33007,21979,,,,
2020-04-21T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,914,94,1008,2455,3463,-33,95,2311,990,,,6764,34186,22670,,,,
2020-04-22T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,860,92,952,2524,3476,13,154,2420,1022,,,6918,35990,23756,,,,
2020-04-23T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,783,91,874,2592,3466,-10,131,2536,1047,,,7049,37842,25045,,,,
2020-04-24T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,760,87,847,2590,3437,-29,124,2660,1076,,,7173,39563,26040,,,,
2020-04-25T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,759,83,842,2591,3433,-4,128,2775,1093,,,7301,41125,26898,,,,
2020-04-26T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,748,82,830,2650,3480,47,187,2894,1114,,,7488,42607,27852,,,,
2020-04-27T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,754,83,837,2743,3580,100,154,2934,1128,,,7642,44039,28739,,,,
2020-04-28T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,718,81,799,2772,3571,-9,130,3060,1141,,,7772,45719,29794,,,,
2020-04-29T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,697,70,767,2809,3576,5,117,3161,1152,,,7889,47220,30669,,,,
2020-04-30T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,676,69,745,2806,3551,-25,104,3275,1167,,,7993,48762,31520,,,,
2020-05-01T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,666,68,734,2784,3518,-33,133,3424,1184,,,8126,51199,32794,,,,
2020-05-02T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,647,68,715,2883,3598,80,186,3519,1195,,,8312,53202,34037,,,,
2020-05-03T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,627,68,695,2856,3551,-47,47,3599,1209,,,8359,54492,34613,,,,
2020-05-04T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,606,72,678,2830,3508,-43,53,3683,1221,,,8412,56092,35443,,,,
2020-05-05T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,583,68,651,2776,3427,-81,63,3816,1232,,,8475,57622,36150,,,,
2020-05-06T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,548,59,607,2699,3306,-121,76,4002,1243,,,8551,59693,37177,,,,
2020-05-07T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,525,57,582,2666,3248,-58,94,4143,1254,,,8645,61446,38071,,,,
2020-05-08T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,517,46,563,2613,3176,-72,78,4282,1265,,,8723,63531,39145,,,,
2020-05-09T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,501,42,543,2439,2982,-194,15,4480,1276,,,8738,64926,39600,,,,
2020-05-10T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,481,41,522,2378,2900,-82,50,4607,1281,,,8788,67322,40751,,,,
2020-05-11T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,484,38,522,2322,2844,-56,44,4695,1293,,,8832,68814,41535,,,,
2020-05-12T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,447,35,482,2297,2779,-65,31,4783,1301,,,8863,70159,42200,,,,
2020-05-13T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,430,35,465,2253,2718,-61,67,4898,1314,,,8930,72174,43272,,,,
2020-05-14T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,408,35,443,2217,2660,-58,65,5006,1329,,,8995,74248,44390,,,,
2020-05-15T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,385,31,416,2187,2603,-57,65,5121,1336,,,9060,76012,45307,,,,
2020-05-16T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,369,26,395,2138,2533,-70,51,5232,1346,,,9111,78068,46304,,,,
2020-05-17T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,360,24,384,2072,2456,-77,48,5348,1355,,,9159,80154,47381,,,,
2020-05-18T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,360,23,383,1956,2339,-117,32,5485,1367,,,9191,81485,47984,,,,
2020-05-19T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,338,22,360,1904,2264,-75,66,5617,1376,,,9257,83593,49038,,,,
2020-05-20T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,310,22,332,1846,2178,-86,32,5725,1386,,,9289,85140,49819,,,,
2020-05-21T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,283,22,305,1770,2075,-103,55,5872,1397,,,9344,87011,50812,,,,
2020-05-22T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,269,19,288,1620,1908,-167,45,6074,1407,,,9389,89529,51771,,,,
2020-05-23T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,247,20,267,1467,1734,-174,38,6279,1414,,,9427,91735,52664,,,,
2020-05-24T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,247,18,265,1359,1624,-110,53,6437,1419,,,9480,93173,53230,,,,
2020-05-25T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,236,18,254,1302,1556,-68,17,6516,1425,,,9497,94472,53791,,,,
2020-05-26T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,223,19,242,1196,1438,-118,53,6681,1431,,,9550,96678,54918,,,,
2020-05-27T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,205,14,219,1050,1269,-169,39,6882,1438,,,9589,98835,55899,,,,
2020-05-28T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,198,13,211,934,1145,-124,16,7015,1445,,,9605,100625,56739,,,,
2020-05-29T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,192,13,205,789,994,-151,14,7173,1452,,,9619,102173,57376,,,,
2020-05-30T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,186,9,195,586,781,-213,32,7411,1459,,,9651,104892,58665,,,,
2020-05-31T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,195,8,203,466,669,-112,12,7529,1465,,,9663,106363,59374,,,,
2020-06-01T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,191,7,198,413,611,-58,56,7641,1467,,,9719,107787,60117,,,,
2020-06-02T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,175,7,182,364,546,-65,15,7720,1468,,,9734,109060,60631,,,,
2020-06-03T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,169,6,175,339,514,-32,17,7764,1473,,,9751,110006,61006,,,,
2020-06-04T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,149,6,155,239,394,-120,21,7899,1479,,,9772,111587,61688,,,,
2020-06-05T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,142,6,148,96,244,-150,14,8056,1486,,,9786,113329,62417,,,,
2020-06-06T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,136,4,140,105,245,1,13,8062,1492,,,9799,114887,63119,,,,
2020-06-07T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,127,5,132,111,243,-2,13,8070,1499,,,9812,116247,63749,,,,
2020-06-08T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,125,5,130,118,248,5,14,8073,1505,,,9826,117410,64349,,,,
2020-06-09T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,119,5,124,125,249,1,8,8076,1509,,,9834,118891,65073,,,,
2020-06-10T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,110,3,113,132,245,-4,20,8096,1513,,,9854,121023,66009,,,,
2020-06-11T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,107,3,110,140,250,5,10,8100,1514,,,9864,122654,66755,,,,
2020-06-12T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,103,3,106,143,249,-1,7,8106,1516,,,9871,124320,67544,,,,
2020-06-13T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,91,3,94,150,244,-5,4,8113,1518,,,9875,125871,68333,,,,
2020-06-14T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,85,3,88,155,243,-1,4,8115,1521,,,9879,126705,68766,,,,
2020-06-15T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,87,2,89,157,246,3,8,8116,1525,,,9887,127913,69345,,,,
2020-06-16T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,76,2,78,164,242,-4,4,8120,1529,,,9891,129249,69980,,,,
2020-06-17T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,73,2,75,169,244,2,5,8120,1532,,,9896,130870,70737,,,,
2020-06-18T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,70,2,72,174,246,2,7,8121,1536,,,9903,132375,71497,,,,
2020-06-19T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,66,3,69,180,249,3,7,8121,1540,,,9910,133898,72175,,,,
2020-06-20T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,61,3,64,186,250,1,10,8125,1545,,,9920,135379,73012,,,,
2020-06-21T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,59,2,61,187,248,-2,7,8130,1549,,,9927,136647,73566,,,,
2020-06-22T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,58,1,59,191,250,2,8,8133,1552,,,9935,137579,73979,,,,
2020-06-23T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,61,1,62,193,255,5,4,8131,1553,,,9939,138694,74514,,,,
2020-06-24T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,59,1,60,201,261,6,1,8124,1555,,,9940,139910,75134,,,,
2020-06-25T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,56,1,57,202,259,-2,14,8139,1556,9033,921,9954,141472,75828,,,,
2020-06-26T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,54,3,57,207,264,5,4,8138,1556,9014,944,9958,142669,76437,,,,
2020-06-27T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,49,3,52,216,268,4,5,8138,1557,9013,950,9963,144156,77180,,,,
2020-06-28T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,48,3,51,221,272,4,4,8137,1558,9016,951,9967,145111,77675,,,,
2020-06-29T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,47,3,50,227,277,5,7,8139,1558,9019,955,9974,145902,78097,,,,
2020-06-30T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,46,3,49,231,280,3,3,8139,1558,9012,965,9977,147156,78710,,,,
2020-07-01T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,42,3,45,235,280,0,5,8144,1558,8747,1235,9982,148585,79497,,,,
2020-07-02T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,41,3,44,237,281,1,2,8145,1558,8737,1247,9984,149910,80201,,,,
2020-07-03T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,40,3,43,240,283,2,3,8146,1558,8723,1264,9987,151324,80887,,,,
2020-07-04T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,39,2,41,242,283,0,4,8150,1558,8713,1278,9991,152888,81739,,,,
2020-07-05T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,43,3,46,243,289,6,8,8152,1558,8721,1278,9999,154061,82338,,,,
2020-07-06T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,46,0,46,243,289,0,2,8154,1558,8712,1289,10001,154636,82633,,,,
2020-07-07T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,38,0,38,247,285,-4,2,8160,1558,8628,1375,10003,156101,83387,,,,
2020-07-08T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,36,1,37,250,287,2,3,8161,1558,8557,1449,10006,157429,84072,,,,
2020-07-09T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,34,1,35,243,278,-9,4,8174,1558,8530,1480,10010,158901,84825,,,,
2020-07-10T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,25,1,26,238,264,-14,15,8203,1558,8483,1542,10025,160464,85633,,,,
2020-07-11T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,26,0,26,227,253,-11,6,8219,1559,8478,1553,10031,161991,86422,,,,
2020-07-12T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,25,0,25,214,239,-14,0,8233,1559,8475,1556,10031,163019,86925,,,,
2020-07-13T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,24,0,24,194,218,-21,1,8255,1559,8466,1566,10032,163409,87165,,,,
2020-07-14T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,23,0,23,171,194,-24,6,8283,1561,8459,1579,10038,164739,87873,,,,
2020-07-15T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,24,0,24,172,196,2,4,8285,1561,8455,1587,10042,166213,88611,,,,
2020-07-16T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,28,0,28,173,201,5,8,8285,1564,8448,1602,10050,167677,89337,,,,
2020-07-17T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,29,0,29,157,186,-15,2,8301,1565,8447,1605,10052,169186,90102,,,,
2020-07-18T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,28,0,28,172,200,14,18,8305,1565,8462,1608,10070,170650,90954,,,,
2020-07-19T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,27,0,27,177,204,4,23,8324,1565,8469,1624,10093,171613,91468,,,,
2020-07-20T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,28,0,28,157,185,-19,12,8355,1565,8467,1638,10105,172251,91898,,,,
2020-07-21T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,29,0,29,161,190,5,12,8362,1565,8476,1641,10117,173705,92795,,,,
2020-07-22T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,31,0,31,164,195,5,7,8364,1565,8480,1644,10124,175351,93807,,,,
2020-07-23T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,29,0,29,170,199,4,15,8374,1566,8486,1653,10139,177278,94903,,,,
2020-07-24T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,26,0,26,172,198,-1,5,8380,1566,8479,1665,10144,178615,95636,,,,
2020-07-25T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,27,0,27,173,200,2,3,8381,1566,8463,1684,10147,179747,96298,,,,
2020-07-26T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,29,1,30,173,203,3,3,8381,1566,8466,1684,10150,180830,96890,,,,
2020-07-27T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,29,1,30,180,210,7,24,8398,1566,8484,1690,10174,182797,97867,,,,
2020-07-28T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,27,0,27,182,209,-1,3,8402,1566,8463,1714,10177,184178,98525,,,,
2020-07-29T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,21,0,21,176,197,-12,20,8434,1566,8482,1715,10197,185872,99364,,,,
2020-07-30T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,21,0,21,175,196,-1,13,8448,1566,8494,1716,10210,187467,100167,,,,
2020-07-31T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,19,0,19,181,200,4,4,8447,1567,8468,1746,10214,189022,100861,,,,
2020-08-01T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,19,0,19,194,213,13,16,8450,1567,8474,1756,10230,190749,101716,,,,
2020-08-02T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,20,0,20,196,216,3,6,8453,1567,8477,1759,10236,192061,102520,,,,
2020-08-03T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,21,0,21,174,195,-21,2,8475,1568,8468,1770,10238,192669,102878,,,,
2020-08-04T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,22,0,22,178,200,5,5,8475,1568,8446,1797,10243,193719,103441,,,,
2020-08-05T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,18,0,18,189,207,7,7,8475,1568,8440,1810,10250,195342,104340,,,,
2020-08-06T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,20,0,20,190,210,3,13,8485,1568,8443,1820,10263,196917,105218,,,,
2020-08-07T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,22,1,23,193,216,6,9,8488,1568,8445,1827,10272,198244,105914,,,,
2020-08-08T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,20,1,21,193,214,-2,4,8493,1569,8447,1829,10276,199248,105987,,,,
2020-08-09T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,20,2,22,194,216,2,7,8498,1569,8447,1836,10283,201270,107771,,,,
2020-08-10T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,20,2,22,190,212,-4,10,8512,1569,8455,1838,10293,202008,108164,,,,
2020-08-11T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,18,2,20,203,223,11,11,8512,1569,8462,1842,10304,203325,108894,,,,
2020-08-12T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,17,2,19,208,227,4,26,8534,1569,8481,1849,10330,205100,109799,,,,
2020-08-13T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,20,2,22,235,257,30,63,8567,1569,8542,1851,10393,206804,110755,,,,
2020-08-14T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,17,3,20,252,272,15,20,8572,1569,8561,1852,10413,208310,111663,,,,
2020-08-15T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,17,3,20,253,273,1,33,8604,1569,8584,1862,10446,210231,112680,,,,
2020-08-16T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,19,3,22,263,285,12,12,8604,1569,8589,1869,10458,211264,113221,,,,
2020-08-17T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,22,3,25,270,295,10,16,8610,1569,8598,1876,10474,212088,113740,,,,
2020-08-18T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,25,1,26,296,322,27,27,8610,1569,8613,1888,10501,213677,114701,,,,
2020-08-19T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,23,1,24,319,343,21,30,8619,1569,8619,1912,10531,215615,115811,,,,
2020-08-20T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,21,1,22,333,355,12,31,8636,1571,8629,1933,10562,217976,117149,,,,
2020-08-21T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,19,1,20,345,365,10,21,8647,1571,8650,1933,10583,219770,118087,,,,
2020-08-22T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,18,1,19,356,375,10,34,8671,1571,8668,1949,10617,221618,119030,,,,
2020-08-23T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,18,1,19,379,398,23,28,8676,1571,8670,1975,10645,223155,119961,,,,
2020-08-24T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,22,0,22,379,401,3,26,8699,1571,8670,2001,10671,224194,120593,,,,
2020-08-25T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,24,0,24,389,413,12,12,8699,1571,8662,2021,10683,225756,121487,,,,
2020-08-26T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,23,0,23,417,440,27,41,8713,1571,8683,2041,10724,228099,122720,,,,
2020-08-27T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,26,0,26,432,458,18,37,8732,1571,8664,2097,10761,230312,123950,,,,
2020-08-28T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,28,0,28,441,469,11,46,8767,1571,8644,2163,10807,232350,125061,,,,
2020-08-29T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,29,1,30,463,493,24,47,8790,1571,8644,2210,10854,234286,126071,,,,
2020-08-30T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,32,1,33,476,509,16,53,8827,1571,8670,2237,10907,236042,127057,,,,
2020-08-31T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,38,1,39,502,541,32,44,8839,1571,8693,2258,10951,237402,128050,,,,
2020-09-01T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,39,5,44,516,560,19,19,8839,1571,8644,2326,10970,239123,128951,,,,
2020-09-02T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,38,6,44,563,607,47,47,8839,1571,8682,2335,11017,241801,130214,,,,
2020-09-03T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,39,7,46,581,627,20,22,8840,1572,8666,2373,11039,244415,131659,,,,
2020-09-04T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,48,6,54,619,673,46,47,8841,1572,8699,2387,11086,246584,132733,,,,
2020-09-05T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,54,7,61,646,707,34,95,8901,1573,8761,2420,11181,249281,134393,,,,
2020-09-06T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,62,9,71,697,768,61,111,8949,1575,8824,2468,11292,250867,135222,,,,
2020-09-07T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,67,10,77,746,823,55,59,8951,1577,8838,2513,11351,251611,135646,,,,
2020-09-08T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,85,11,96,764,860,37,64,8977,1578,8812,2603,11415,254193,137135,,,,
2020-09-09T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,87,11,98,809,907,47,51,8980,1579,8814,2652,11466,256544,138436,,,,
2020-09-10T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,91,11,102,839,941,34,114,9060,1579,8894,2686,11580,259510,139851,,,,
2020-09-11T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,96,12,108,886,994,53,82,9089,1579,8914,2748,11662,262222,141350,,,,
2020-09-12T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,109,11,120,968,1088,94,112,9107,1579,8984,2790,11774,264753,142774,,,,
2020-09-13T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,115,11,126,1017,1143,55,78,9130,1579,9014,2838,11852,266435,143543,,,,
2020-09-14T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,126,12,138,1062,1200,57,65,9135,1582,9030,2887,11917,267430,144077,,,,
2020-09-15T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,128,12,140,1111,1251,51,141,9225,1582,9060,2998,12058,269875,145476,,,,
2020-09-16T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,136,13,149,1174,1323,72,73,9225,1583,9085,3046,12131,273210,147046,,,,
2020-09-17T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,135,15,150,1208,1358,35,40,9227,1586,9080,3091,12171,275505,148192,,,,
2020-09-18T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,141,16,157,1257,1414,56,158,9329,1586,9217,3112,12329,279460,150104,,,,
2020-09-19T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,140,16,156,1277,1433,19,78,9386,1588,9219,3188,12407,282126,151550,,,,
2020-09-20T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,136,15,151,1310,1461,28,85,9440,1591,9293,3199,12492,284175,152634,,,,
2020-09-21T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,145,15,160,1365,1525,64,64,9440,1591,9281,3275,12556,285528,153324,,,,
2020-09-22T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,148,17,165,1365,1530,5,105,9539,1592,9308,3353,12661,288170,154818,,,,
2020-09-23T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,149,18,167,1426,1593,63,108,9582,1594,9352,3417,12769,291936,156756,,,,
2020-09-24T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,153,18,171,1483,1654,61,102,9621,1596,9393,3478,12871,294927,158350,,,,
2020-09-25T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,145,17,162,1564,1726,72,73,9621,1597,9400,3544,12944,297680,159717,,,,
2020-09-26T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,136,19,155,1582,1737,11,97,9705,1599,9448,3593,13041,300696,161282,,,,
2020-09-27T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,137,22,159,1579,1738,1,45,9749,1599,9481,3605,13086,302604,162174,,,,
2020-09-28T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,145,24,169,1601,1770,32,109,9825,1600,9545,3650,13195,304579,163180,,,,
2020-09-29T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,143,22,165,1553,1718,-52,89,9963,1603,9554,3730,13284,307163,164500,,,,
