data,stato,codice_regione,denominazione_regione,codice_provincia,denominazione_provincia,sigla_provincia,lat,long,totale_casi,note
2020-02-24T18:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,0,
2020-02-25T18:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,0,
2020-02-26T18:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,0,
2020-02-27T18:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,0,
2020-02-28T18:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,0,
2020-02-29T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,0,
2020-03-01T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,0,
2020-03-02T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,0,
2020-03-03T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,0,
2020-03-04T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,0,
2020-03-05T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,0,
2020-03-06T18:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,0,
2020-03-07T18:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,0,
2020-03-08T18:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,0,
2020-03-09T18:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,2,
2020-03-10T18:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,1,
2020-03-11T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,5,
2020-03-12T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,5,
2020-03-13T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,5,
2020-03-14T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,17,
2020-03-15T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,6,
2020-03-16T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,6,
2020-03-17T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,6,
2020-03-18T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,8,
2020-03-19T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,8,
2020-03-20T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,8,
2020-03-21T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,11,
2020-03-22T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,14,
2020-03-23T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,20,
2020-03-24T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,21,
2020-03-25T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,23,
2020-03-26T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,28,
2020-03-27T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,29,
2020-03-28T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,39,
2020-03-29T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,39,
2020-03-30T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,44,
2020-03-31T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,44,
2020-04-01T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,44,
2020-04-02T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,48,
2020-04-03T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,54,
2020-04-04T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,57,
2020-04-05T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,60,
2020-04-06T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,60,
2020-04-07T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,60,
2020-04-08T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,61,
2020-04-09T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,61,
2020-04-10T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,65,
2020-04-11T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,68,
2020-04-12T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,68,
2020-04-13T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,68,
2020-04-14T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,68,
2020-04-15T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,68,
2020-04-16T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,70,
2020-04-17T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,70,
2020-04-18T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,70,
2020-04-19T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,71,
2020-04-20T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,71,
2020-04-21T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,71,
2020-04-22T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,71,
2020-04-23T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,71,
2020-04-24T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,72,
2020-04-25T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,72,
2020-04-26T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,72,
2020-04-27T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,73,
2020-04-28T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,73,
2020-04-29T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,75,
2020-04-30T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,75,
2020-05-01T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,75,
2020-05-02T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,75,
2020-05-03T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,75,
2020-05-04T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,75,
2020-05-05T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,75,
2020-05-06T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,75,
2020-05-07T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,75,
2020-05-08T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,75,
2020-05-09T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,75,
2020-05-10T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,76,
2020-05-11T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,76,
2020-05-12T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,76,
2020-05-13T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,77,
2020-05-14T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,77,
2020-05-15T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,77,
2020-05-16T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,81,
2020-05-17T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,81,
2020-05-18T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,81,
2020-05-19T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,81,
2020-05-20T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,81,
2020-05-21T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,81,
2020-05-22T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,81,
2020-05-23T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,81,
2020-05-24T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,81,
2020-05-25T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,81,
2020-05-26T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,81,
2020-05-27T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,81,
2020-05-28T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,81,
2020-05-29T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,81,
2020-05-30T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,81,
2020-05-31T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,81,
2020-06-01T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,81,
2020-06-02T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,81,
2020-06-03T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,81,
2020-06-04T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,81,
2020-06-05T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,81,
2020-06-06T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,81,
2020-06-07T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,81,
2020-06-08T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,81,
2020-06-09T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,81,
2020-06-10T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,81,
2020-06-11T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,82,
2020-06-12T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,82,
2020-06-13T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,83,
2020-06-14T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,83,
2020-06-15T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,83,
2020-06-16T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,83,
2020-06-17T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,83,
2020-06-18T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,83,
2020-06-19T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,83,
2020-06-20T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,84,
2020-06-21T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,84,
2020-06-22T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,84,
2020-06-23T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,84,
2020-06-24T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,84,
2020-06-25T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,84,
2020-06-26T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,84,
2020-06-27T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,84,
2020-06-28T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,84,
2020-06-29T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,84,
2020-06-30T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,84,
2020-07-01T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,85,
2020-07-02T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,85,
2020-07-03T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,86,
2020-07-04T17:00:00,ITA,18,Calabria,102,Vibo_Valentia,VV,38.67624147,16.10157414,86,
