data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi
2021-01-24T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,430,44,474,10180,10654,243,325,28842,1393,,,40889,636872,327969,,4,,,40889,0,595778,41094,ITF,ITF1
2021-01-25T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,426,44,470,9726,10196,-458,69,29341,1418,,,40955,643557,332337,"NB: dal totale dei positivi sono stati sottratti 3 casi, di cui 2 già in carico ad altre Regioni e 1 per controlli effettuati dalla ASL. ",1,,,40955,0,597578,45979,ITF,ITF1
2021-01-26T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,415,42,457,9590,10047,-149,152,29625,1435,,,41107,650534,336264,,2,,,41107,0,600373,50161,ITF,ITF1
2021-01-27T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,402,40,442,9634,10076,29,344,29933,1441,,,41450,656886,338909,"NOTA: a seguito di controlli anagrafici, dal totale dei casi positivi è stato sottratto 1 caso in quanto caso duplicato",1,,,41450,0,604877,52009,ITF,ITF1
2021-01-28T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,399,40,439,9627,10066,-10,268,30206,1446,,,41718,663071,341654,,3,,,41718,0,608791,54280,ITF,ITF1
2021-01-29T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,389,40,429,9639,10068,2,343,30538,1453,,,42059,668154,343754,Dal totale dei positivi sono stati sottratti due casi in quanto duplicati.,4,,,42059,0,612369,55785,ITF,ITF1
2021-01-30T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,389,43,432,9685,10117,49,385,30865,1462,,,42444,675378,346911,,6,,,42444,0,617195,58183,ITF,ITF1
2021-01-31T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,383,46,429,10058,10487,370,402,30892,1467,,,42846,690016,356214,,4,,,42846,0,621655,68361,ITF,ITF1
2021-02-01T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,401,47,448,9988,10436,-51,161,31101,1470,,,43007,700984,363861,,4,,,43007,0,623041,77943,ITF,ITF1
2021-02-02T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,414,44,458,9604,10062,-374,210,31674,1478,,,43214,708915,367003," dal totale dei positivi sono stati sottratti 3 casi dei giorni passati, di cui 2 per correzioni anagrafiche e 1 perché paziente giá in carico ad altra Regione",3,,,43214,0,627265,81650,ITF,ITF1
2021-02-03T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,427,47,474,9545,10019,-43,449,32162,1482,,,43663,714963,369985,,4,,,43663,0,631601,83362,ITF,ITF1
2021-02-04T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,452,47,499,9744,10243,224,526,32458,1488,,,44189,722445,373231,,3,,,44189,0,636762,85683,ITF,ITF1
2021-02-05T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,453,48,501,9725,10226,-17,276,32740,1498,,,44464,728884,376247,Dal totale dei positivi è stato sottratto un caso in quanto duplicato.,5,,,44464,0,640431,88453,ITF,ITF1
2021-02-06T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,461,49,510,10042,10552,326,509,32918,1502,,,44972,736955,379823,Dal totale dei positivi è stato corretto un caso in quanto errato positivo,4,,,44972,0,645388,91567,ITF,ITF1
2021-02-07T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,470,51,521,10455,10976,424,436,32919,1513,,,45408,750538,388039,,7,,,45408,0,650144,100394,ITF,ITF1
2021-02-08T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,487,49,536,10418,10954,-22,184,33120,1518,,,45592,770149,402022,,2,,,45592,0,651966,118183,ITF,ITF1
2021-02-09T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,491,51,542,10207,10749,-205,241,33558,1526,,,45833,777439,405665,,5,,,45833,0,655028,122411,ITF,ITF1
2021-02-10T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,496,52,548,10259,10807,58,314,33807,1533,,,46147,789446,411903,,5,,,46147,0,659398,130048,ITF,ITF1
2021-02-11T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,502,53,555,10319,10874,67,540,34274,1538,,,46686,802736,418610,a seguito di controlli anagrafici dal totale casi positivi è stato sottratto un caso duplicato.,4,,,46686,0,664836,137900,ITF,ITF1
2021-02-12T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,507,53,560,10497,11057,183,357,34441,1545,,,47043,811199,422386,,6,,,47043,0,668819,142380,ITF,ITF1
2021-02-13T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,548,51,599,10834,11433,376,508,34558,1558,,,47549,821085,426759,Dal totale dei positivi sono stati sottratti due casi in quanto duplicati.,2,,,47549,0,673573,147512,ITF,ITF1
2021-02-14T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,547,52,599,11049,11648,215,222,34560,1563,,,47771,828505,430322,,3,,,47771,0,676780,151725,ITF,ITF1
2021-02-15T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,537,57,594,11383,11977,329,533,34747,1575,,,48299,852876,444845,Oggi sono risultati 533 nuovi positivi. Ma dal totale dei positivi sono stati sottratti 5 casi per correzioni anagrafiche su casi delle scorse settimane.,9,,NB: Oggi sono risultati 533 nuovi positivi. Ma dal totale dei positivi sono stati sottratti 5 casi per correzioni anagrafiche su casi delle scorse settimane.,48299,0,680147,172729,ITF,ITF1
2021-02-16T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,535,64,599,11705,12304,327,493,34905,1582,,,48791,862998,448769,Dal totale dei positivi è stato sottratto 1 caso per correzione anagrafica effettuata sui casi delle scorse settimane.,11,,,48791,0,685912,177086,ITF,ITF1
2021-02-17T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,551,63,614,11593,12207,-97,438,35434,1588,,,49229,872817,452963,,4,,,49229,0,690644,182173,ITF,ITF1
2021-02-18T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,552,70,622,11686,12308,101,482,35803,1599,,,49710,882711,457272,"a seguito di controlli anagrafici, dai casi positivi totali è stato sottratto 1 caso in quanto caso duplicato",10,,,49710,0,695402,187309,ITF,ITF1
2021-02-19T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,546,73,619,11758,12377,69,494,36219,1608,,,50204,889920,459742,,5,,,50204,0,700246,189674,ITF,ITF1
2021-02-20T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,567,75,642,11841,12483,106,387,36497,1610,,,50590,898728,463490,Dal totale dei casi positivi è stato sottratto un caso in quanto duplicato,5,,,50590,0,704882,193846,ITF,ITF1
2021-02-21T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,586,76,662,12262,12924,441,503,36549,1620,,,51093,918825,473253,,5,,,51093,0,709990,208835,ITF,ITF1
2021-02-22T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,593,76,669,12304,12973,49,351,36841,1628,,,51442,933593,480727,Sono stati sottratti 2 casi dei giorni scorsi in quanto duplicati ,2,,,51442,0,712563,221030,ITF,ITF1
2021-02-23T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,595,78,673,12150,12823,-150,322,37289,1652,,,51764,942013,483666,,12,,,51764,0,716644,225369,ITF,ITF1
2021-02-24T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,617,76,693,12027,12720,-103,535,37917,1662,,,52299,953486,488386,,7,,,52299,0,721745,231741,ITF,ITF1
2021-02-25T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,609,78,687,11948,12635,-85,653,38638,1678,,,52951,967052,493564,"A seguito di controlli anagrafici, dal totale dei casi positivi è stato sottratto 1 caso in quanto duplicato",5,,,52951,0,727872,239180,ITF,ITF1
2021-02-26T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,614,74,688,12043,12731,96,594,39125,1689,,,53545,975981,496651,,4,,,53545,0,733700,242281,ITF,ITF1
2021-02-27T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,611,77,688,12035,12723,-8,355,39479,1698,,,53900,984691,499389,,5,,,53900,0,738780,245911,ITF,ITF1
2021-02-28T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,622,82,704,12540,13244,521,568,39523,1701,,,54468,1002799,506869,,6,,,54468,0,745319,257480,ITF,ITF1
2021-03-01T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,633,81,714,12397,13111,-133,199,39844,1709,,,54664,1012623,511603,Sono stati eliminati 3 casi dei giorni precedenti in quanto 2 duplicati e 1 già segnalato da altra regione					 ,4,,,54664,0,748020,264603,ITF,ITF1
2021-03-02T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,634,85,719,12336,13055,-56,246,40135,1720,,,54910,1018678,513827,,6,,,54910,0,751701,266977,ITF,ITF1
2021-03-03T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,638,82,720,12320,13040,-15,573,40708,1731,,,55479,1027262,516369,"A seguito di controlli anagrafici, dai casi positivi sono stati sottratti 4 casi in quanto casi duplicati",8,,,55479,0,758078,269184,ITF,ITF1
2021-03-04T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,651,85,736,12343,13079,39,552,41194,1758,,,56031,1035556,518758,,5,,,56031,0,764420,271136,ITF,ITF1
2021-03-05T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,657,87,744,12372,13116,37,473,41621,1766,,,56503,1050587,523764,Dal totale dei positivi è stato sottratto un caso positivo in quanto già segnalato da altra regione.,5,,,56503,0,769283,281304,ITF,ITF1
2021-03-06T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,631,86,717,12390,13107,-9,442,42046,1791,,,56944,1057893,525994,dal totale positivi è stato tolto un positivo in quanto duplicato,11,,,56944,0,774741,283152,ITF,ITF1
2021-03-07T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,643,84,727,12838,13565,458,553,42131,1801,,,57497,1068599,529568,,3,,,57497,0,781143,287456,ITF,ITF1
2021-03-08T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,665,84,749,12695,13444,-121,273,42510,1813,,,57767,1076297,531894,"Sono stati eliminati 3 casi dal totale dei positivi dei giorni scorsi, in quanto duplicati. I dati dei guariti e dei deceduti sono stati parzialmente aggiornati a causa di un prolungato blocco del portale dell'Istituto Superiore di Sanità.",3,,,57767,0,784667,291630,ITF,ITF1
2021-03-09T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,672,87,759,12566,13325,-119,187,42804,1825,,,57954,1082318,533756,,8,,,57954,0,788478,293840,ITF,ITF1
