data,stato,codice_regione,denominazione_regione,codice_provincia,denominazione_provincia,sigla_provincia,lat,long,totale_casi,note
2020-06-25T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,261,
2020-06-26T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,261,
2020-06-27T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,261,
2020-06-28T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,262,
2020-06-29T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,262,
2020-06-30T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,262,
2020-07-01T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,262,
2020-07-02T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,262,
2020-07-03T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,263,
2020-07-04T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,263,
2020-07-05T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,263,
2020-07-06T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,263,
2020-07-07T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,263,
2020-07-08T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,264,
2020-07-09T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,265,
2020-07-10T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,265,
2020-07-11T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,265,
2020-07-12T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,265,
2020-07-13T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,265,
2020-07-14T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,265,
2020-07-15T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,267,
2020-07-16T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,268,
2020-07-17T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,268,
2020-07-18T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,268,
2020-07-19T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,268,
2020-07-20T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,268,
2020-07-21T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,268,
2020-07-22T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,268,
2020-07-23T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,268,
2020-07-24T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,268,
2020-07-25T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,268,
2020-07-26T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,268,
2020-07-27T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,268,
2020-07-28T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,268,
2020-07-29T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,268,
2020-07-30T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,269,
2020-07-31T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,269,
2020-08-01T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,270,
2020-08-02T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,270,
2020-08-03T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,270,
2020-08-04T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,270,
2020-08-05T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,271,
2020-08-06T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,271,
2020-08-07T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,271,
2020-08-08T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,273,
2020-08-09T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,274,
2020-08-10T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,274,
2020-08-11T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,274,
2020-08-12T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,274,
2020-08-13T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,274,
2020-08-14T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,275,
2020-08-15T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,275,
2020-08-16T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,275,
2020-08-17T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,275,
2020-08-18T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,275,
2020-08-19T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,276,
2020-08-20T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,276,
2020-08-21T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,277,
2020-08-22T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,277,
2020-08-23T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,277,
2020-08-24T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,278,
2020-08-25T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,281,
2020-08-26T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,281,
2020-08-27T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,281,
2020-08-28T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,282,
2020-08-29T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,284,
2020-08-30T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,284,
2020-08-31T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,284,
2020-09-01T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,285,
2020-09-02T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,286,
2020-09-03T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,286,
2020-09-04T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,286,
2020-09-05T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,287,
2020-09-06T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,287,
2020-09-07T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,287,
2020-09-08T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,287,
2020-09-09T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,287,
2020-09-10T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,287,
2020-09-11T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,287,
2020-09-12T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,288,
2020-09-13T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,289,
2020-09-14T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,289,
2020-09-15T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,289,
2020-09-16T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,290,
2020-09-17T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,290,
2020-09-18T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,290,
2020-09-19T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,290,
2020-09-20T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,290,
2020-09-21T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,291,
2020-09-22T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,292,
2020-09-23T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,293,
2020-09-24T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,293,
2020-09-25T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,295,
2020-09-26T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,295,
2020-09-27T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,296,
2020-09-28T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,296,
2020-09-29T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,296,
2020-09-30T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,297,
2020-10-01T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,299,
2020-10-02T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,300,
2020-10-03T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,301,
2020-10-04T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,301,
2020-10-05T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,303,
2020-10-06T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,306,
2020-10-07T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,307,
2020-10-08T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,309,
2020-10-09T17:00:00,ITA,01,Piemonte,891,Fuori_Regione__Provincia_Autonoma,,,,312,
