data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi
2020-02-24T18:00:00,ITA,15,Campania,40.83956555,14.25084984,0,0,0,0,0,0,0,0,0,,,0,10,,,,,
2020-02-25T18:00:00,ITA,15,Campania,40.83956555,14.25084984,0,0,0,0,0,0,0,0,0,,,0,10,,,,,
2020-02-26T18:00:00,ITA,15,Campania,40.83956555,14.25084984,0,0,0,0,0,0,0,0,0,,,0,10,,,,,
2020-02-27T18:00:00,ITA,15,Campania,40.83956555,14.25084984,2,0,2,1,3,3,3,0,0,,,3,10,,,,,
2020-02-28T18:00:00,ITA,15,Campania,40.83956555,14.25084984,2,0,2,2,4,1,1,0,0,,,4,213,,,,,
2020-02-29T17:00:00,ITA,15,Campania,40.83956555,14.25084984,3,0,3,10,13,9,9,0,0,,,13,373,,,,,
2020-03-01T17:00:00,ITA,15,Campania,40.83956555,14.25084984,4,0,4,13,17,4,4,0,0,,,17,373,,,,,
2020-03-02T18:00:00,ITA,15,Campania,40.83956555,14.25084984,4,0,4,13,17,0,0,0,0,,,17,373,,,,,
2020-03-03T18:00:00,ITA,15,Campania,40.83956555,14.25084984,11,0,11,19,30,13,13,0,0,,,30,405,,,,,
2020-03-04T17:00:00,ITA,15,Campania,40.83956555,14.25084984,11,0,11,20,31,1,1,0,0,,,31,429,,,,,
2020-03-05T17:00:00,ITA,15,Campania,40.83956555,14.25084984,12,0,12,33,45,14,14,0,0,,,45,471,,,,,
2020-03-06T17:00:00,ITA,15,Campania,40.83956555,14.25084984,12,0,12,45,57,12,12,0,0,,,57,471,,,,,
2020-03-07T18:00:00,ITA,15,Campania,40.83956555,14.25084984,16,0,16,45,61,4,4,0,0,,,61,612,,,,,
2020-03-08T18:00:00,ITA,15,Campania,40.83956555,14.25084984,30,7,37,63,100,39,40,1,0,,,101,980,,,,,
2020-03-09T18:00:00,ITA,15,Campania,40.83956555,14.25084984,42,8,50,69,119,19,19,1,0,,,120,980,,,,,
2020-03-10T18:00:00,ITA,15,Campania,40.83956555,14.25084984,33,8,41,85,126,7,7,1,0,,,127,1141,,,,,
2020-03-11T17:00:00,ITA,15,Campania,40.83956555,14.25084984,56,11,67,82,149,23,27,4,1,,,154,1375,,,,,
2020-03-12T17:00:00,ITA,15,Campania,40.83956555,14.25084984,56,11,67,107,174,25,25,4,1,,,179,1551,,,,,
2020-03-13T17:00:00,ITA,15,Campania,40.83956555,14.25084984,60,19,79,134,213,39,41,5,2,,,220,1671,,,,,
2020-03-14T17:00:00,ITA,15,Campania,40.83956555,14.25084984,72,17,89,154,243,30,52,23,6,,,272,1936,,,,,
2020-03-15T17:00:00,ITA,15,Campania,40.83956555,14.25084984,73,22,95,201,296,53,61,28,9,,,333,2213,,,,,
2020-03-16T17:00:00,ITA,15,Campania,40.83956555,14.25084984,103,22,125,238,363,67,67,28,9,,,400,2517,,,,,
2020-03-17T17:00:00,ITA,15,Campania,40.83956555,14.25084984,127,24,151,272,423,60,60,28,9,,,460,2685,,,,,
2020-03-18T17:00:00,ITA,15,Campania,40.83956555,14.25084984,127,24,151,272,423,0,0,28,9,,,460,2685,,nd-IT-0013,,,
2020-03-19T17:00:00,ITA,15,Campania,40.83956555,14.25084984,213,36,249,356,605,182,192,30,17,,,652,3544,,,,,
2020-03-20T17:00:00,ITA,15,Campania,40.83956555,14.25084984,130,41,171,531,702,97,97,30,17,,,749,3845,,,,,
2020-03-21T17:00:00,ITA,15,Campania,40.83956555,14.25084984,233,87,320,473,793,91,95,29,22,,,844,4448,,,,,
2020-03-22T17:00:00,ITA,15,Campania,40.83956555,14.25084984,243,99,342,524,866,73,92,41,29,,,936,4943,,,,,
2020-03-23T17:00:00,ITA,15,Campania,40.83956555,14.25084984,266,110,376,553,929,63,90,48,49,,,1026,5813,,,,,
2020-03-24T17:00:00,ITA,15,Campania,40.83956555,14.25084984,345,181,526,466,992,63,75,53,56,,,1101,6297,,,,,
2020-03-25T17:00:00,ITA,15,Campania,40.83956555,14.25084984,318,123,441,631,1072,80,98,53,74,,,1199,6972,,,,,
2020-03-26T17:00:00,ITA,15,Campania,40.83956555,14.25084984,448,114,562,607,1169,97,111,58,83,,,1310,8346,,,,,
2020-03-27T17:00:00,ITA,15,Campania,40.83956555,14.25084984,456,113,569,723,1292,123,144,64,98,,,1454,9613,,,,,
2020-03-28T17:00:00,ITA,15,Campania,40.83956555,14.25084984,463,132,595,812,1407,115,138,76,109,,,1592,10616,,,,,
2020-03-29T17:00:00,ITA,15,Campania,40.83956555,14.25084984,476,135,611,945,1556,149,167,86,117,,,1759,11805,,,,,
2020-03-30T17:00:00,ITA,15,Campania,40.83956555,14.25084984,468,126,594,1145,1739,183,193,88,125,,,1952,12969,,,,,
2020-03-31T17:00:00,ITA,15,Campania,40.83956555,14.25084984,501,133,634,1237,1871,132,140,88,133,,,2092,14403,,,,,
2020-04-01T17:00:00,ITA,15,Campania,40.83956555,14.25084984,478,129,607,1369,1976,105,139,107,148,,,2231,15728,,,,,
2020-04-02T17:00:00,ITA,15,Campania,40.83956555,14.25084984,503,120,623,1517,2140,164,225,149,167,,,2456,17404,,,,,
2020-04-03T17:00:00,ITA,15,Campania,40.83956555,14.25084984,532,115,647,1705,2352,212,221,144,181,,,2677,19237,,,,,
2020-04-04T17:00:00,ITA,15,Campania,40.83956555,14.25084984,567,114,681,1815,2496,144,151,146,186,,,2828,21534,,,,,
2020-04-05T17:00:00,ITA,15,Campania,40.83956555,14.25084984,609,108,717,1904,2621,125,132,150,189,,,2960,23139,,,,,
2020-04-06T17:00:00,ITA,15,Campania,40.83956555,14.25084984,610,101,711,1987,2698,77,98,156,204,,,3058,24526,,,,,
2020-04-07T17:00:00,ITA,15,Campania,40.83956555,14.25084984,603,103,706,2059,2765,67,90,167,216,,,3148,25779,,,,,
2020-04-08T17:00:00,ITA,15,Campania,40.83956555,14.25084984,608,97,705,2154,2859,94,120,188,221,,,3268,27784,,,,,
2020-04-09T17:00:00,ITA,15,Campania,40.83956555,14.25084984,604,94,698,2175,2873,14,76,244,227,,,3344,29664,,,,,
2020-04-10T17:00:00,ITA,15,Campania,40.83956555,14.25084984,600,90,690,2273,2963,90,98,248,231,,,3442,31745,,,,,
2020-04-11T17:00:00,ITA,15,Campania,40.83956555,14.25084984,582,85,667,2335,3002,39,75,277,238,,,3517,33781,,,,,
2020-04-12T17:00:00,ITA,15,Campania,40.83956555,14.25084984,526,82,608,2449,3057,55,87,305,242,,,3604,35448,,,,,
2020-04-13T17:00:00,ITA,15,Campania,40.83956555,14.25084984,606,80,686,2376,3062,5,66,360,248,,,3670,36770,,,,,
2020-04-14T17:00:00,ITA,15,Campania,40.83956555,14.25084984,618,82,700,2394,3094,32,99,415,260,,,3769,38094,,,,,
2020-04-15T17:00:00,ITA,15,Campania,40.83956555,14.25084984,607,86,693,2394,3087,-7,38,442,278,,,3807,39534,,,,,
2020-04-16T17:00:00,ITA,15,Campania,40.83956555,14.25084984,618,76,694,2424,3118,31,80,483,286,,,3887,41296,,,,,
2020-04-17T17:00:00,ITA,15,Campania,40.83956555,14.25084984,622,76,698,2329,3027,-91,64,631,293,,,3951,43697,,,,,
2020-04-18T17:00:00,ITA,15,Campania,40.83956555,14.25084984,605,76,681,2364,3045,18,37,643,300,,,3988,46294,,,,,
2020-04-19T17:00:00,ITA,15,Campania,40.83956555,14.25084984,590,61,651,2371,3022,-23,41,703,304,,,4029,48187,34994,,,,
2020-04-20T17:00:00,ITA,15,Campania,40.83956555,14.25084984,586,61,647,2372,3019,-3,45,746,309,,,4074,51090,36153,,,,
2020-04-21T17:00:00,ITA,15,Campania,40.83956555,14.25084984,532,58,590,2356,2946,-73,61,872,317,,,4135,53548,37505,,,,
2020-04-22T17:00:00,ITA,15,Campania,40.83956555,14.25084984,523,53,576,2422,2998,52,50,860,327,,,4185,55701,38679,,,,
2020-04-23T17:00:00,ITA,15,Campania,40.83956555,14.25084984,539,47,586,2392,2978,-20,53,928,332,,,4238,58324,38679,pd-IT-0014,,,
2020-04-24T17:00:00,ITA,15,Campania,40.83956555,14.25084984,524,44,568,2375,2943,-35,44,1003,336,,,4282,61331,40053,,,,
2020-04-25T17:00:00,ITA,15,Campania,40.83956555,14.25084984,543,55,598,2337,2935,-8,17,1023,341,,,4299,64521,41399,,,,
2020-04-26T17:00:00,ITA,15,Campania,40.83956555,14.25084984,536,45,581,2343,2924,-11,32,1062,345,,,4331,67218,42279,,,,
2020-04-27T17:00:00,ITA,15,Campania,40.83956555,14.25084984,541,37,578,2299,2877,-47,18,1120,352,,,4349,68727,42463,,,,
2020-04-28T17:00:00,ITA,15,Campania,40.83956555,14.25084984,544,33,577,2225,2802,-75,31,1220,358,,,4380,70566,42690,,,,
2020-04-29T17:00:00,ITA,15,Campania,40.83956555,14.25084984,518,31,549,2233,2782,-20,30,1269,359,,,4410,73094,43449,,,,
2020-04-30T17:00:00,ITA,15,Campania,40.83956555,14.25084984,484,29,513,2260,2773,-9,13,1291,359,,,4423,76108,44233,,,,
2020-05-01T17:00:00,ITA,15,Campania,40.83956555,14.25084984,478,29,507,2246,2753,-20,21,1332,359,,,4444,79940,44975,,,,
2020-05-02T17:00:00,ITA,15,Campania,40.83956555,14.25084984,470,27,497,2224,2721,-32,15,1376,362,,,4459,83592,45955,,,,
2020-05-03T17:00:00,ITA,15,Campania,40.83956555,14.25084984,455,30,485,2241,2726,5,25,1394,364,,,4484,86498,47027,,,,
2020-05-04T17:00:00,ITA,15,Campania,40.83956555,14.25084984,438,24,462,2249,2711,-15,14,1421,366,,,4498,90543,48275,,,,
2020-05-05T17:00:00,ITA,15,Campania,40.83956555,14.25084984,408,25,433,2097,2530,-181,20,1619,369,,,4518,93068,48733,,,,
2020-05-06T17:00:00,ITA,15,Campania,40.83956555,14.25084984,433,25,458,1882,2340,-190,14,1816,376,,,4532,96548,49478,,,,
2020-05-07T17:00:00,ITA,15,Campania,40.83956555,14.25084984,415,27,442,1697,2139,-201,9,2023,379,,,4541,101025,50463,,,,
2020-05-08T17:00:00,ITA,15,Campania,40.83956555,14.25084984,418,28,446,1566,2012,-127,21,2164,386,,,4562,105399,51402,,,,
2020-05-09T17:00:00,ITA,15,Campania,40.83956555,14.25084984,415,26,441,1524,1965,-47,14,2223,388,,,4576,110811,52593,,,,
2020-05-10T17:00:00,ITA,15,Campania,40.83956555,14.25084984,435,20,455,1460,1915,-50,12,2282,391,,,4588,114819,53475,,,,
2020-05-11T17:00:00,ITA,15,Campania,40.83956555,14.25084984,436,23,459,1450,1909,-6,14,2301,392,,,4602,119042,54822,,,,
2020-05-12T17:00:00,ITA,15,Campania,40.83956555,14.25084984,414,20,434,1443,1877,-32,13,2345,393,,,4615,121253,55406,,,,
2020-05-13T17:00:00,ITA,15,Campania,40.83956555,14.25084984,402,19,421,1394,1815,-62,15,2421,394,,,4630,124370,56390,,,,
2020-05-14T17:00:00,ITA,15,Campania,40.83956555,14.25084984,387,19,406,1359,1765,-50,9,2480,394,,,4639,127938,57684,,,,
2020-05-15T17:00:00,ITA,15,Campania,40.83956555,14.25084984,341,17,358,1378,1736,-29,15,2522,396,,,4654,131544,59162,,,,
2020-05-16T17:00:00,ITA,15,Campania,40.83956555,14.25084984,351,16,367,1343,1710,-26,14,2562,396,,,4668,136261,61574,,,,
2020-05-17T17:00:00,ITA,15,Campania,40.83956555,14.25084984,342,17,359,1337,1696,-14,16,2592,396,,,4684,139787,63039,,,,
2020-05-18T17:00:00,ITA,15,Campania,40.83956555,14.25084984,342,17,359,1314,1673,-23,11,2623,399,,,4695,143478,67155,,,,
2020-05-19T17:00:00,ITA,15,Campania,40.83956555,14.25084984,330,17,347,1171,1518,-155,12,2790,399,,,4707,147225,69264,,,,
2020-05-20T17:00:00,ITA,15,Campania,40.83956555,14.25084984,318,12,330,1112,1442,-76,7,2871,401,,,4714,150764,71118,,,,
2020-05-21T17:00:00,ITA,15,Campania,40.83956555,14.25084984,312,9,321,1052,1373,-69,9,2947,403,,,4723,155842,73912,,,,
2020-05-22T17:00:00,ITA,15,Campania,40.83956555,14.25084984,312,9,321,971,1292,-81,10,3037,404,,,4733,161825,76907,,,,
2020-05-23T17:00:00,ITA,15,Campania,40.83956555,14.25084984,295,10,305,968,1273,-19,11,3067,404,,,4744,166692,79655,,,,
2020-05-24T17:00:00,ITA,15,Campania,40.83956555,14.25084984,311,8,319,949,1268,-5,5,3076,405,,,4749,172106,80942,,,,
2020-05-25T17:00:00,ITA,15,Campania,40.83956555,14.25084984,287,7,294,919,1213,-55,6,3137,405,,,4755,175466,82786,,,,
2020-05-26T17:00:00,ITA,15,Campania,40.83956555,14.25084984,286,5,291,893,1184,-29,12,3178,405,,,4767,179845,85780,,,,
2020-05-27T17:00:00,ITA,15,Campania,40.83956555,14.25084984,275,6,281,865,1146,-38,6,3221,406,,,4773,185724,88874,,,,
2020-05-28T17:00:00,ITA,15,Campania,40.83956555,14.25084984,260,6,266,746,1012,-134,4,3355,410,,,4777,189068,90670,,,,
2020-05-29T17:00:00,ITA,15,Campania,40.83956555,14.25084984,236,7,243,743,986,-26,10,3390,411,,,4787,193669,93464,,,,
2020-05-30T17:00:00,ITA,15,Campania,40.83956555,14.25084984,236,7,243,738,981,-5,10,3405,411,,,4797,198033,95903,,,,
2020-05-31T17:00:00,ITA,15,Campania,40.83956555,14.25084984,227,5,232,748,980,-1,5,3410,412,,,4802,201543,98096,,,,
2020-06-01T17:00:00,ITA,15,Campania,40.83956555,14.25084984,224,6,230,709,939,-41,4,3454,413,,,4806,203858,99580,,,,
2020-06-02T17:00:00,ITA,15,Campania,40.83956555,14.25084984,236,7,243,647,890,-49,3,3504,415,,,4809,206834,100269,,,,
2020-06-03T17:00:00,ITA,15,Campania,40.83956555,14.25084984,206,4,210,659,869,-21,12,3537,415,,,4821,208854,101664,,,,
2020-06-04T17:00:00,ITA,15,Campania,40.83956555,14.25084984,160,5,165,665,830,-39,1,3572,420,,,4822,210001,102305,,,,
2020-06-05T17:00:00,ITA,15,Campania,40.83956555,14.25084984,133,7,140,634,774,-56,0,3623,425,,,4822,212486,104169,,,,
2020-06-06T17:00:00,ITA,15,Campania,40.83956555,14.25084984,97,7,104,634,738,-36,0,3658,426,,,4822,215404,105814,,,,
2020-06-07T17:00:00,ITA,15,Campania,40.83956555,14.25084984,86,6,92,633,725,-13,4,3675,426,,,4826,217898,108785,,,,
2020-06-08T17:00:00,ITA,15,Campania,40.83956555,14.25084984,82,6,88,629,717,-8,2,3685,426,,,4828,219033,109534,,,,
2020-06-09T17:00:00,ITA,15,Campania,40.83956555,14.25084984,73,3,76,599,675,-42,5,3732,426,,,4833,220662,110583,,,,
2020-06-10T17:00:00,ITA,15,Campania,40.83956555,14.25084984,74,2,76,566,642,-33,1,3764,428,,,4834,223302,112309,,,,
2020-06-11T17:00:00,ITA,15,Campania,40.83956555,14.25084984,74,2,76,534,610,-32,3,3797,430,,,4837,226823,114073,,,,
2020-06-12T17:00:00,ITA,15,Campania,40.83956555,14.25084984,61,2,63,283,346,-264,-229,3832,430,,,4608,230551,115842,dc-IT-0046,,,
2020-06-13T17:00:00,ITA,15,Campania,40.83956555,14.25084984,67,2,69,268,337,-9,0,3841,430,,,4608,234666,118820,,,,
2020-06-14T17:00:00,ITA,15,Campania,40.83956555,14.25084984,53,2,55,264,319,-18,1,3860,430,,,4609,240290,121618,,,,
2020-06-15T17:00:00,ITA,15,Campania,40.83956555,14.25084984,58,2,60,229,289,-30,4,3894,430,,,4613,241380,122291,,,,
2020-06-16T17:00:00,ITA,15,Campania,40.83956555,14.25084984,57,2,59,214,273,-16,0,3910,430,,,4613,242662,123167,,,,
2020-06-17T17:00:00,ITA,15,Campania,40.83956555,14.25084984,48,2,50,208,258,-15,1,3925,431,,,4614,258207,124041,,,,
2020-06-18T17:00:00,ITA,15,Campania,40.83956555,14.25084984,52,6,58,184,242,-16,1,3942,431,,,4615,259655,124683,,,,
2020-06-19T17:00:00,ITA,15,Campania,40.83956555,14.25084984,47,3,50,75,125,-117,0,4059,431,,,4615,261642,125525,,,,
2020-06-20T17:00:00,ITA,15,Campania,40.83956555,14.25084984,48,1,49,76,125,0,0,4059,431,,,4615,263560,126398,,,,
2020-06-21T17:00:00,ITA,15,Campania,40.83956555,14.25084984,41,1,42,84,126,1,2,4060,431,,,4617,265122,127385,,,,
2020-06-22T17:00:00,ITA,15,Campania,40.83956555,14.25084984,40,0,40,93,133,7,7,4060,431,,,4624,266472,127669,,,,
2020-06-23T17:00:00,ITA,15,Campania,40.83956555,14.25084984,47,0,47,94,141,8,10,4062,431,,,4634,267306,128347,,,,
2020-06-24T17:00:00,ITA,15,Campania,40.83956555,14.25084984,35,0,35,113,148,7,11,4066,431,,,4645,269477,130025,,,,
2020-06-25T17:00:00,ITA,15,Campania,40.83956555,14.25084984,47,0,47,117,164,16,17,4067,431,4661,1,4662,271460,131319,,,,
2020-06-26T17:00:00,ITA,15,Campania,40.83956555,14.25084984,41,1,42,122,164,0,3,4070,431,4664,1,4665,272874,131984,,,,
2020-06-27T17:00:00,ITA,15,Campania,40.83956555,14.25084984,45,0,45,118,163,-1,0,4071,431,4664,1,4665,276025,133632,,,,
2020-06-28T17:00:00,ITA,15,Campania,40.83956555,14.25084984,39,0,39,124,163,0,0,4071,431,4664,1,4665,277560,134651,,,,
2020-06-29T17:00:00,ITA,15,Campania,40.83956555,14.25084984,20,0,20,142,162,-1,1,4073,431,4664,2,4666,279246,135740,,,,
2020-06-30T17:00:00,ITA,15,Campania,40.83956555,14.25084984,29,0,29,152,181,19,24,4077,432,4677,13,4690,282523,138482,,,,
2020-07-01T17:00:00,ITA,15,Campania,40.83956555,14.25084984,16,0,16,173,189,8,9,4078,432,4678,21,4699,285388,139678,,,,
2020-07-02T17:00:00,ITA,15,Campania,40.83956555,14.25084984,15,0,15,175,190,1,3,4080,432,4680,22,4702,286812,140525,,,,
2020-07-03T17:00:00,ITA,15,Campania,40.83956555,14.25084984,35,0,35,162,197,7,10,4083,432,4682,30,4712,289253,142219,,,,
2020-07-04T17:00:00,ITA,15,Campania,40.83956555,14.25084984,37,0,37,161,198,1,2,4084,432,4683,31,4714,290745,143232,,,,
2020-07-05T17:00:00,ITA,15,Campania,40.83956555,14.25084984,36,0,36,165,201,3,5,4086,432,4685,34,4719,292593,144281,,,,
2020-07-06T17:00:00,ITA,15,Campania,40.83956555,14.25084984,42,0,42,185,227,26,27,4087,432,4690,56,4746,293368,144742,,,,
2020-07-07T17:00:00,ITA,15,Campania,40.83956555,14.25084984,48,0,48,178,226,-1,1,4089,432,4691,56,4747,294712,145538,,,,
2020-07-08T17:00:00,ITA,15,Campania,40.83956555,14.25084984,36,0,36,192,228,2,3,4090,432,4693,57,4750,296630,146632,,,,
2020-07-09T17:00:00,ITA,15,Campania,40.83956555,14.25084984,45,0,45,187,232,4,5,4091,432,4694,61,4755,298217,147644,,,,
2020-07-10T17:00:00,ITA,15,Campania,40.83956555,14.25084984,44,0,44,193,237,5,7,4093,432,4701,61,4762,299725,148627,,,,
2020-07-11T17:00:00,ITA,15,Campania,40.83956555,14.25084984,47,0,47,195,242,5,7,4095,432,4708,61,4769,301677,149873,,,,
2020-07-12T17:00:00,ITA,15,Campania,40.83956555,14.25084984,13,0,13,233,246,4,3,4094,432,4711,61,4772,302889,150757,,,,
2020-07-13T17:00:00,ITA,15,Campania,40.83956555,14.25084984,16,0,16,237,253,7,7,4094,432,4718,61,4779,303419,151102,,,,
2020-07-14T17:00:00,ITA,15,Campania,40.83956555,14.25084984,16,1,17,235,252,-1,0,4095,432,4718,61,4779,304517,151799,,,,
2020-07-15T17:00:00,ITA,15,Campania,40.83956555,14.25084984,51,1,52,207,259,7,8,4096,432,4724,63,4787,306363,152896,,,,
2020-07-16T17:00:00,ITA,15,Campania,40.83956555,14.25084984,23,1,24,238,262,3,4,4097,432,4728,63,4791,307585,153642,,,,
2020-07-17T17:00:00,ITA,15,Campania,40.83956555,14.25084984,49,1,50,222,272,10,12,4098,433,4739,64,4803,309290,154665,,,,
2020-07-18T17:00:00,ITA,15,Campania,40.83956555,14.25084984,44,1,45,242,287,15,15,4098,433,4754,64,4818,310851,155873,,,,
2020-07-19T17:00:00,ITA,15,Campania,40.83956555,14.25084984,34,0,34,260,294,7,9,4100,433,4763,64,4827,312260,156869,,,,
2020-07-20T17:00:00,ITA,15,Campania,40.83956555,14.25084984,32,0,32,264,296,2,6,4104,433,4769,64,4833,312536,157038,,,,
2020-07-21T17:00:00,ITA,15,Campania,40.83956555,14.25084984,33,1,34,263,297,1,6,4108,434,4775,64,4839,314126,158142,,,,
2020-07-22T17:00:00,ITA,15,Campania,40.83956555,14.25084984,29,1,30,285,315,18,19,4109,434,4794,64,4858,316191,159338,,,,
2020-07-23T17:00:00,ITA,15,Campania,40.83956555,14.25084984,35,1,36,293,329,14,16,4111,434,4810,64,4874,318303,160605,,,,
2020-07-24T17:00:00,ITA,15,Campania,40.83956555,14.25084984,17,2,19,313,332,3,6,4114,434,4816,64,4880,319860,162108,,,,
2020-07-25T17:00:00,ITA,15,Campania,40.83956555,14.25084984,28,2,30,311,341,9,21,4126,434,4837,64,4901,322294,163877,,,,
2020-07-26T17:00:00,ITA,15,Campania,40.83956555,14.25084984,28,4,32,320,352,11,11,4126,434,4848,64,4912,322997,165489,,,,
2020-07-27T17:00:00,ITA,15,Campania,40.83956555,14.25084984,29,4,33,332,365,13,14,4127,434,4858,68,4926,324552,165961,,,,
2020-07-28T17:00:00,ITA,15,Campania,40.83956555,14.25084984,27,4,31,362,393,28,29,4128,434,4883,72,4955,326098,167057,,,,
2020-07-29T17:00:00,ITA,15,Campania,40.83956555,14.25084984,26,1,27,381,408,15,19,4132,434,4898,76,4974,327787,168298,,,,
2020-07-30T17:00:00,ITA,15,Campania,40.83956555,14.25084984,49,6,55,344,399,-9,16,4157,434,4914,76,4990,329863,169546,,,,
2020-07-31T17:00:00,ITA,15,Campania,40.83956555,14.25084984,48,6,54,341,395,-4,9,4169,435,4923,76,4999,332836,170810,,,,
2020-08-01T17:00:00,ITA,15,Campania,40.83956555,14.25084984,39,3,42,355,397,2,10,4177,435,4933,76,5009,334998,172579,,,,
2020-08-02T17:00:00,ITA,15,Campania,40.83956555,14.25084984,35,3,38,363,401,4,7,4180,435,4940,76,5016,337192,174273,,,,
2020-08-03T17:00:00,ITA,15,Campania,40.83956555,14.25084984,47,2,49,348,397,-4,4,4187,436,4944,76,5020,338018,174985,,,,
2020-08-04T17:00:00,ITA,15,Campania,40.83956555,14.25084984,44,2,46,346,392,-5,2,4194,436,4946,76,5022,338946,175739,,,,
2020-08-05T17:00:00,ITA,15,Campania,40.83956555,14.25084984,44,1,45,349,394,2,8,4198,438,4953,77,5030,341031,177414,,,,
2020-08-06T17:00:00,ITA,15,Campania,40.83956555,14.25084984,20,1,21,364,385,-9,5,4212,438,4957,78,5035,343950,179583,,,,
2020-08-07T17:00:00,ITA,15,Campania,40.83956555,14.25084984,32,2,34,338,372,-13,15,4240,438,4968,82,5050,345975,180679,,,,
2020-08-08T17:00:00,ITA,15,Campania,40.83956555,14.25084984,32,2,34,338,372,0,5,4245,438,4970,85,5055,347947,181846,,,,
2020-08-09T17:00:00,ITA,15,Campania,40.83956555,14.25084984,29,2,31,357,388,16,22,4251,438,4990,87,5077,349622,182840,,,,
2020-08-10T17:00:00,ITA,15,Campania,40.83956555,14.25084984,34,1,35,363,398,10,14,4254,439,5004,87,5091,350363,183401,,,,
2020-08-11T17:00:00,ITA,15,Campania,40.83956555,14.25084984,44,2,46,356,402,4,23,4272,440,5027,87,5114,351505,184220,,,,
2020-08-12T17:00:00,ITA,15,Campania,40.83956555,14.25084984,43,2,45,379,424,22,29,4279,440,5056,87,5143,352838,185318,,,,
2020-08-13T17:00:00,ITA,15,Campania,40.83956555,14.25084984,38,2,40,407,447,23,27,4283,440,5082,88,5170,354546,186543,,,,
2020-08-14T17:00:00,ITA,15,Campania,40.83956555,14.25084984,47,1,48,439,487,40,44,4287,440,5124,90,5214,356781,188242,,,,
2020-08-15T17:00:00,ITA,15,Campania,40.83956555,14.25084984,34,1,35,454,489,2,18,4303,440,5142,90,5232,358504,189377,,,,
2020-08-16T17:00:00,ITA,15,Campania,40.83956555,14.25084984,43,1,44,489,533,44,46,4305,440,5183,95,5278,361893,191738,,,,
2020-08-17T17:00:00,ITA,15,Campania,40.83956555,14.25084984,47,1,48,519,567,34,34,4305,440,5197,115,5312,363297,192706,,,,
2020-08-18T17:00:00,ITA,15,Campania,40.83956555,14.25084984,49,2,51,545,596,29,35,4311,440,5220,127,5347,366453,195069,,,,
2020-08-19T17:00:00,ITA,15,Campania,40.83956555,14.25084984,51,2,53,565,618,22,56,4345,440,5274,129,5403,369227,196936,,,,
2020-08-20T17:00:00,ITA,15,Campania,40.83956555,14.25084984,56,2,58,613,671,53,53,4345,440,5327,129,5456,371608,198778,,,,
2020-08-21T17:00:00,ITA,15,Campania,40.83956555,14.25084984,66,2,68,667,735,64,67,4348,440,5394,129,5523,375083,201641,,,,
2020-08-22T17:00:00,ITA,15,Campania,40.83956555,14.25084984,55,1,56,736,792,57,61,4352,440,5455,129,5584,379352,204634,,,,
2020-08-23T17:00:00,ITA,15,Campania,40.83956555,14.25084984,61,2,63,862,925,133,138,4356,441,5574,148,5722,383487,208401,,,,
2020-08-24T17:00:00,ITA,15,Campania,40.83956555,14.25084984,72,2,74,967,1041,116,116,4356,441,5636,202,5838,386619,211095,,,,
2020-08-25T17:00:00,ITA,15,Campania,40.83956555,14.25084984,76,3,79,1085,1164,123,138,4370,442,5733,243,5976,390239,214193,,,,
2020-08-26T17:00:00,ITA,15,Campania,40.83956555,14.25084984,75,3,78,1217,1295,131,135,4373,443,5812,299,6111,393265,216836,,,,
2020-08-27T17:00:00,ITA,15,Campania,40.83956555,14.25084984,108,4,112,1311,1423,128,130,4373,445,5888,353,6241,396896,219960,,,,
2020-08-28T17:00:00,ITA,15,Campania,40.83956555,14.25084984,121,5,126,1470,1596,173,183,4383,445,5990,434,6424,402390,224127,,,,
2020-08-29T17:00:00,ITA,15,Campania,40.83956555,14.25084984,72,2,74,1697,1771,175,188,4396,445,6098,514,6612,406749,227878,,,,
2020-08-30T17:00:00,ITA,15,Campania,40.83956555,14.25084984,110,4,114,1911,2025,254,270,4412,445,6243,639,6882,413478,233301,,,,
2020-08-31T17:00:00,ITA,15,Campania,40.83956555,14.25084984,95,1,96,2114,2210,185,184,4411,445,6341,725,7066,419261,237519,,,,
2020-09-01T17:00:00,ITA,15,Campania,40.83956555,14.25084984,143,6,149,2143,2292,82,102,4430,446,6392,776,7168,425098,242683,,,,
2020-09-02T17:00:00,ITA,15,Campania,40.83956555,14.25084984,163,4,167,2235,2402,110,117,4437,446,6470,815,7285,430232,247341,,,,
2020-09-03T17:00:00,ITA,15,Campania,40.83956555,14.25084984,185,4,189,2391,2580,178,193,4452,446,6595,883,7478,436399,252337,,,,
2020-09-04T17:00:00,ITA,15,Campania,40.83956555,14.25084984,196,5,201,2530,2731,151,171,4471,447,6747,902,7649,442610,257337,,,,
2020-09-05T17:00:00,ITA,15,Campania,40.83956555,14.25084984,207,6,213,2631,2844,113,119,4476,448,6837,931,7768,449451,263202,,,,
2020-09-06T17:00:00,ITA,15,Campania,40.83956555,14.25084984,221,7,228,2714,2942,98,100,4478,448,6932,936,7868,454878,268075,,,,
