data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi
2021-01-11T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,1298,208,1506,41313,42819,1313,1587,64058,2765,,,109642,1311962,868928,,18,,
2021-01-12T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,1342,209,1551,42487,44038,1219,1913,64712,2805,,,111555,1322705,875373,,22,,
2021-01-13T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,1371,208,1579,43098,44677,639,1969,66006,2841,,,113524,1333247,881698,,14,,
2021-01-14T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,1397,205,1602,43263,44865,188,1867,67649,2877,,,115391,1343984,888140,,14,,
2021-01-15T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,1403,210,1613,43432,45045,180,1945,69375,2916,,,117336,1367989,894456,,18,,,117336,0,1354511,13478,ITG,ITG1
2021-01-16T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,1406,212,1618,43834,45452,407,1954,70884,2954,,,119290,1393086,900666,,16,,,119290,0,1364861,28225,ITG,ITG1
2021-01-17T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,1422,208,1630,44795,46425,973,1439,71315,2989,,,120729,1437613,906120,,10,,,120729,0,1373951,63662,ITG,ITG1
2021-01-18T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,1444,205,1649,45236,46885,460,1278,72095,3027,,,122007,1477389,911144,,19,,,122007,0,1382325,95064,ITG,ITG1
2021-01-19T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,1456,211,1667,45860,47527,642,1641,73057,3064,,,123648,1498556,917147,,22,,,123648,0,1392330,106226,ITG,ITG1
2021-01-20T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,1459,215,1674,45033,46707,-820,1486,75326,3101,,,125134,1518559,923280,,14,,,125134,0,1402553,116006,ITG,ITG1
2021-01-21T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,1436,221,1657,45241,46898,191,1230,76337,3129,,,126364,1540168,929118,,23,,,126364,0,1412283,127885,ITG,ITG1
2021-01-22T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,1441,222,1663,45626,47289,391,1355,77269,3161,,,127719,1560423,935211,,14,,,127719,0,1422438,137985,ITG,ITG1
2021-01-23T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,1444,223,1667,45960,47627,338,1158,78056,3194,,,128877,1583888,940932,,14,,,128877,0,1431974,151914,ITG,ITG1
2021-01-24T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,1431,227,1658,45996,47654,27,875,78872,3226,,,129752,1604479,945261,,15,,,129752,0,1439190,165289,ITG,ITG1
2021-01-25T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,1439,227,1666,46335,48001,347,885,79376,3260,,,130637,1625287,950469,,11,,,130637,0,1447871,177416,ITG,ITG1
2021-01-26T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,1435,229,1664,45815,47479,-522,970,80832,3296,,,131607,1648866,956437,,18,,,131607,0,1457818,191048,ITG,ITG1
2021-01-27T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,1421,232,1653,45377,47030,-449,996,82239,3334,,,132603,1678136,962946,,11,,,132603,0,1468667,209469,ITG,ITG1
2021-01-28T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,1405,215,1620,44556,46176,-854,994,84050,3371,,,133597,1700897,969503,,7,,,133597,0,1479596,221301,ITG,ITG1
2021-01-29T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,1373,211,1584,42683,44267,-1909,944,86866,3408,,,134541,1726358,975217,,7,,,134541,0,1489119,237239,ITG,ITG1
2021-01-30T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,1345,208,1553,41315,42868,-1399,846,89076,3443,,,135387,1751609,980665,,8,,,135387,0,1498199,253410,ITG,ITG1
2021-01-31T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,1325,204,1529,40760,42289,-579,716,90336,3478,,,136103,1784459,985615,,8,,,136103,0,1506448,278011,ITG,ITG1
2021-02-01T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,1336,204,1540,40662,42202,-87,766,91159,3508,,,136869,1817208,989907,,13,,,136869,0,1513602,303606,ITG,ITG1
2021-02-02T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,1327,202,1529,40084,41613,-589,984,92695,3545,,,137853,1839463,995922,,15,,,137853,0,1523628,315835,ITG,ITG1
2021-02-03T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,1317,193,1510,39612,41122,-491,886,94038,3579,,,138739,1863593,1002162,,7,,,138739,0,1534086,329507,ITG,ITG1
2021-02-04T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,1286,187,1473,39181,40654,-468,789,95271,3603,,,139528,1885970,1008097,,7,,,139528,0,1543979,341991,ITG,ITG1
2021-02-05T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,1244,182,1426,38128,39554,-1100,616,96956,3634,,,140144,1911176,1013674,,9,,,140144,0,1553275,357901,ITG,ITG1
2021-02-06T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,1228,177,1405,37861,39266,-288,836,98057,3657,,,140980,1936886,1019978,,10,,,140980,0,1563868,373018,ITG,ITG1
2021-02-07T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,1198,178,1376,37633,39009,-257,574,98863,3682,,,141554,1961519,1024409,,12,,,141554,0,1571253,390266,ITG,ITG1
2021-02-08T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,1192,181,1373,37559,38932,-77,478,99396,3704,,,142032,1983965,1028509,,10,,,142032,0,1578087,405878,ITG,ITG1
2021-02-09T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,1161,176,1337,37184,38521,-411,744,100527,3728,,,142776,2005913,1033929,,5,,,142776,0,1587121,418792,ITG,ITG1
2021-02-10T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,1108,170,1278,36309,37587,-934,695,102127,3757,,,143471,2028273,1039395,,7,,,143471,0,1596232,432041,ITG,ITG1
2021-02-11T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,1071,165,1236,35419,36655,-932,760,103793,3783,,,144231,2049875,1045265,,11,,,144231,0,1606016,443859,ITG,ITG1
2021-02-12T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,1055,169,1224,34083,35307,-1348,491,105611,3804,,,144722,2072966,1050954,,10,,,144722,0,1615498,457468,ITG,ITG1
2021-02-13T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,1043,168,1211,33759,34970,-337,543,106471,3824,,,145265,2095696,1056048,,7,,,145265,0,1623988,471708,ITG,ITG1
2021-02-14T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,1030,165,1195,33671,34866,-104,479,107030,3848,,,145744,2115681,1059724,,5,,,145744,0,1630116,485565,ITG,ITG1
2021-02-15T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,1035,165,1200,33349,34549,-317,332,107658,3869,,,146076,2134318,1063740,,9,,,146076,0,1636810,497508,ITG,ITG1
2021-02-16T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,1005,158,1163,33317,34480,-69,625,108330,3891,,,146701,2157186,1069402,,5,,,146701,0,1646247,510939,ITG,ITG1
2021-02-17T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,961,154,1115,32540,33655,-825,484,109615,3915,,,147185,2180980,1075049,,6,,,147185,0,1655659,525321,ITG,ITG1
2021-02-18T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,930,145,1075,31929,33004,-651,480,110720,3941,,,147665,2205754,1080729,,6,,,147665,0,1665126,540628,ITG,ITG1
2021-02-19T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,884,150,1034,30535,31569,-1435,440,112573,3963,,,148105,2228960,1086166,,11,,,148105,0,1674188,554772,ITG,ITG1
2021-02-20T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,862,145,1007,28899,29906,-1663,474,114692,3981,,,148579,2252267,1090761,,3,,,148579,0,1681846,570421,ITG,ITG1
2021-02-21T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,846,143,989,28191,29180,-726,411,115811,3999,,,148990,2272179,1095427,,4,,,148990,0,1689624,582555,ITG,ITG1
2021-02-22T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,843,142,985,28382,29367,187,412,116017,4018,,,149402,2290737,1099845,,6,,,149402,0,1696988,593749,ITG,ITG1
2021-02-23T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,818,135,953,27704,28657,-710,452,117158,4039,,,149854,2315916,1104845,,5,,,149854,0,1705322,610594,ITG,ITG1
2021-02-24T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,816,130,946,26744,27690,-967,542,118646,4060,,,150396,2342356,1109928,,10,,,150396,0,1713795,628561,ITG,ITG1
2021-02-25T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,799,131,930,26096,27026,-664,613,119908,4075,,,151009,2367543,1115332,,8,,,151009,0,1722817,644726,ITG,ITG1
2021-02-26T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,776,132,908,25689,26597,-429,578,120894,4096,,,151587,2392113,1120327,,8,,,151587,0,1731142,660971,ITG,ITG1
2021-02-27T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,734,134,868,24903,25771,-826,518,122217,4117,,,152105,2418042,1125332,,8,,,152105,0,1739485,678557,ITG,ITG1
2021-02-28T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,725,133,858,25124,25982,211,453,122438,4138,,,152558,2442832,1130192,,6,,,152558,0,1747585,695247,ITG,ITG1
2021-03-01T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,726,132,858,25323,26181,199,478,122699,4156,,,153036,2463696,1135110,,7,,,153036,0,1755782,707914,ITG,ITG1
2021-03-02T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,726,123,849,24880,25729,-452,566,123703,4170,,,153602,2488439,1139681,,3,,,153602,0,1763401,725038,ITG,ITG1
2021-03-03T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,696,117,813,24316,25129,-600,539,124825,4187,,,154141,2513610,1144611,,2,,,154141,0,1771619,741991,ITG,ITG1
2021-03-04T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,676,118,794,23751,24545,-584,560,125955,4201,,,154701,2540447,1149114,,6,,,154701,0,1779124,761323,ITG,ITG1
2021-03-05T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,670,120,790,21888,22678,-1867,519,128329,4213,,,155220,2563608,1153443,,6,,,155220,0,1786340,777268,ITG,ITG1
2021-03-06T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,662,121,783,18944,19727,-2951,592,131862,4223,,,155812,2589844,1158058,,6,,,155812,0,1794032,795812,ITG,ITG1
2021-03-07T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,657,123,780,15940,16720,-3007,576,135433,4235,,,156388,2611985,1162553,,6,,,156388,0,1801525,810460,ITG,ITG1
2021-03-08T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,669,120,789,14610,15399,-1321,515,137250,4254,,,156903,2631181,1166825,,11,,,156903,0,1808645,822536,ITG,ITG1
2021-03-09T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,665,112,777,13425,14202,-1197,595,139024,4272,,,157498,2654023,1171248,,9,,,157498,0,1816018,838005,ITG,ITG1
