data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi
2021-01-30T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 35 4 39 209 248 -5 1 7129 404   7781 69831 41402  1   7781 0 68965 866 ITC ITC2
2021-01-31T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 32 3 35 198 233 -15 16 7160 404   7797 70139 41505  0   7797 0 69198 941 ITC ITC2
2021-02-01T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 33 3 36 193 229 -4 3 7166 405   7800 70227 41528  0   7800 0 69280 947 ITC ITC2
2021-02-02T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 25 3 28 173 201 -28 4 7198 405   7804 70530 41648  0   7804 0 69464 1066 ITC ITC2
2021-02-03T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 29 3 32 157 189 -12 11 7220 406   7815 70882 41731  0   7815 0 69748 1134 ITC ITC2
2021-02-04T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 27 3 30 158 188 -1 11 7232 406   7826 71235 41815  0   7826 0 69949 1286 ITC ITC2
2021-02-05T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 25 3 28 151 179 -9 8 7248 407   7834 71446 41905  0   7834 0 70097 1349 ITC ITC2
2021-02-06T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 24 3 27 141 168 -11 8 7266 408   7842 71659 41965  0   7842 0 70246 1413 ITC ITC2
2021-02-07T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 24 3 27 135 162 -6 1 7272 409   7843 71822 42029  0   7843 0 70385 1437 ITC ITC2
2021-02-08T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 25 3 28 137 165 3 13 7281 410   7856 71962 42078  0   7856 0 70510 1452 ITC ITC2
2021-02-09T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 19 3 22 133 155 -10 14 7304 411   7870 72264 42169  0   7870 0 70718 1546 ITC ITC2
2021-02-10T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 15 3 18 129 147 -8 7 7319 411   7877 72509 42262  0   7877 0 70920 1589 ITC ITC2
2021-02-11T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 15 3 18 130 148 1 9 7327 411   7886 72818 42348  0   7886 0 71138 1680 ITC ITC2
2021-02-12T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 14 2 16 128 144 -4 9 7339 412   7895 73275 42436  0   7895 0 71250 2025 ITC ITC2
2021-02-13T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 13 2 15 126 141 -3 9 7351 412   7904 73538 42531  0   7904 0 71401 2137 ITC ITC2
2021-02-14T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 13 2 15 122 137 -4 5 7359 413   7909 73785 42639  0   7909 0 71565 2220 ITC ITC2
2021-02-15T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 10 2 12 126 138 1 9 7367 413   7918 73934 42663  0   7918 0 71669 2265 ITC ITC2
2021-02-16T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 8 2 10 116 126 -12 4 7383 413   7922 74226 42787  0   7922 0 71857 2369 ITC ITC2
2021-02-17T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 8 2 10 121 131 5 14 7392 413   7936 74548 42882  0   7936 0 72101 2447 ITC ITC2
2021-02-18T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 10 2 12 124 136 5 11 7398 413   7947 74831 42980  0   7947 0 72352 2479 ITC ITC2
2021-02-19T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 9 2 11 122 133 -3 8 7409 413   7955 75155 43154  0   7955 0 72523 2632 ITC ITC2
2021-02-20T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 8 1 9 125 134 1 4 7411 414   7959 75407 43273  0   7959 0 72686 2721 ITC ITC2
2021-02-21T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 6 1 7 126 133 -1 5 7417 414   7964 75666 43399  0   7964 0 72885 2781 ITC ITC2
2021-02-22T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 6 1 7 139 146 13 14 7418 414   7978 75772 43431  0   7978 0 72972 2800 ITC ITC2
2021-02-23T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 6 0 6 130 136 -10 4 7431 415   7982 76105 43569  0   7982 0 73151 2954 ITC ITC2
2021-02-24T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 9 1 10 136 146 10 14 7435 415   7996 76453 43686  1   7996 0 73417 3036 ITC ITC2
2021-02-25T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 10 1 11 131 142 -4 2 7441 415   7998 76738 43783  0   7998 0 73623 3115 ITC ITC2
2021-02-26T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 8 1 9 132 141 -1 13 7455 415   8011 77004 43899  0   8011 0 73849 3155 ITC ITC2
2021-02-27T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 9 2 11 133 144 3 10 7462 415   8021 77262 44049  1   8021 0 73975 3287 ITC ITC2
2021-02-28T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 10 2 12 162 174 30 33 7465 415   8054 77627 44232  0   8054 0 74303 3324 ITC ITC2
2021-03-01T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 14 2 16 152 168 -6 3 7474 415   8057 77765 44274  0   8057 0 74426 3339 ITC ITC2
2021-03-02T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 13 2 15 148 163 -5 6 7485 415   8063 78036 44361  0   8063 0 74632 3404 ITC ITC2
2021-03-03T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 12 2 14 152 166 3 9 7491 415   8072 78370 44525  0   8072 0 74880 3490 ITC ITC2
2021-03-04T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 13 2 15 153 168 2 11 7499 416   8083 78745 44623  0   8083 0 75117 3628 ITC ITC2
2021-03-05T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 10 2 12 159 171 3 15 7511 416   8098 79061 44685  0   8098 0 75277 3784 ITC ITC2
2021-03-06T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 10 2 12 161 173 2 16 7525 416   8114 79798 45020  0   8114 0 75627 4171 ITC ITC2
2021-03-07T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 9 2 11 166 177 4 7 7527 417   8121 80334 45301  0   8121 0 75778 4556 ITC ITC2
2021-03-08T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 9 2 11 190 201 24 30 7533 417   8151 80483 45355  0   8151 0 75908 4575 ITC ITC2
2021-03-09T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 9 2 11 184 195 -6 8 7547 417   8159 80938 45538  0   8159 0 76120 4818 ITC ITC2
